Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
2,1,35,131101.04,1,1,1,0
0,1,40,102967.41,1,1,0,1
1,1,42,95386.82,1,1,1,0
0,0,32,112079.58,1,0,0,0
2,0,38,163034.82,2,1,1,0
1,1,57,175575.95,2,1,0,1
1,0,34,65812.35,2,0,1,0
1,1,29,157576.47,2,1,1,0
0,1,64,0.0,1,0,1,1
0,1,63,165350.61,2,0,0,1
0,1,31,0.0,2,1,0,0
1,0,45,150900.29,2,0,1,0
2,1,33,140002.35,1,1,0,0
2,1,31,117153.0,1,1,1,0
2,1,51,143930.92,1,0,1,1
2,0,55,154393.43,1,1,1,1
0,1,43,0.0,2,1,0,0
1,0,66,115654.47,2,1,1,0
0,1,30,107879.04,1,0,1,0
0,1,45,0.0,2,1,1,0
2,0,42,115930.87,1,1,0,0
0,0,35,0.0,2,1,1,0
1,1,34,0.0,2,1,0,0
0,0,34,144318.97,1,1,0,0
0,0,35,0.0,2,1,1,0
1,0,46,183276.32,1,1,1,0
1,1,29,166930.76,2,1,0,0
2,1,30,77168.87,2,0,1,0
0,1,29,0.0,1,1,0,0
0,1,44,123322.15,1,1,0,0
0,1,34,0.0,2,1,1,0
0,1,41,0.0,1,0,0,1
0,0,29,0.0,1,1,1,0
1,0,64,0.0,2,0,1,0
0,1,36,0.0,1,1,0,0
2,0,24,120135.55,2,1,1,0
0,0,38,0.0,2,0,0,0
0,1,27,0.0,2,0,0,0
1,0,36,0.0,2,1,0,0
0,1,35,108306.44,1,1,1,0
0,1,34,152992.91,1,1,1,0
1,0,41,0.0,1,1,0,1
1,1,55,155828.22,1,0,1,1
2,0,24,143221.35,2,1,0,0
2,0,42,100047.33,1,1,0,0
0,0,29,107000.49,1,1,1,0
1,1,41,112119.48,1,1,0,0
0,1,29,95947.76,1,1,0,0
0,1,50,94164.0,1,1,1,0
0,0,27,0.0,2,0,1,0
0,1,55,0.0,3,0,0,1
1,1,22,105229.34,1,1,1,0
0,1,35,90413.12,1,1,1,0
0,0,60,88541.57,2,1,1,0
0,1,72,121215.9,2,1,1,0
1,1,33,103121.33,2,1,1,0
2,0,41,164046.1,1,1,0,0
1,1,39,0.0,1,1,1,0
0,1,45,92786.66,1,1,0,1
0,1,40,0.0,1,1,0,1
2,0,42,77992.97,2,1,1,0
1,0,45,102486.21,2,1,1,0
1,0,38,0.0,2,0,1,0
0,0,38,141074.59,1,1,0,1
0,1,47,167664.83,1,0,0,1
0,1,54,0.0,1,1,0,1
0,0,44,0.0,2,1,0,0
0,1,41,144260.5,1,1,0,0
2,0,24,120596.93,1,0,1,0
2,0,56,110993.79,1,1,0,1
1,1,65,102541.1,1,1,0,0
1,0,35,0.0,2,1,0,0
0,0,29,0.0,2,1,1,0
2,1,63,81245.79,1,1,0,1
1,1,41,0.0,1,1,0,1
2,0,25,121702.73,1,1,1,0
0,0,54,89299.81,1,0,0,1
0,0,32,0.0,2,1,1,0
0,1,27,62339.81,2,0,0,0
0,1,39,75339.64,1,1,1,0
2,1,57,162448.69,1,0,0,1
0,1,57,114023.64,2,1,1,1
2,0,23,186101.18,2,1,1,0
1,0,41,127523.75,1,0,1,0
0,1,70,110738.89,1,1,0,1
1,1,67,0.0,2,1,1,0
0,0,32,118829.03,2,1,1,0
0,1,37,0.0,2,1,1,0
2,1,39,100717.85,3,1,1,1
0,0,38,0.0,2,1,0,0
2,1,40,133245.52,2,1,1,0
1,1,44,125512.98,2,0,0,0
2,0,39,142406.43,2,1,0,0
2,1,38,130878.75,3,1,0,1
0,0,33,0.0,2,1,1,0
2,0,65,131935.51,1,1,1,1
0,1,31,0.0,2,1,0,0
0,1,28,0.0,1,1,0,0
1,1,40,154251.67,1,0,1,0
2,1,28,91938.31,1,1,0,0
0,0,22,0.0,2,1,0,0
2,0,35,104356.38,1,1,0,0
0,0,39,0.0,2,1,0,0
0,1,33,137811.75,1,1,1,0
1,0,47,86006.21,1,1,1,0
0,1,35,178032.53,1,0,1,0
2,0,28,76656.4,2,1,1,0
0,0,38,65942.26,1,1,1,1
0,0,45,148071.39,1,1,0,0
0,1,31,186796.37,1,0,0,0
0,0,38,0.0,1,1,0,0
0,1,52,170228.59,2,0,0,1
1,0,46,131764.96,1,1,1,1
1,0,68,114386.85,1,1,1,0
2,1,50,109062.28,1,1,1,1
0,1,28,0.0,2,1,0,0
2,1,24,103099.17,2,1,0,0
2,0,76,96166.88,1,1,1,0
1,0,61,125921.37,1,1,1,0
0,0,22,0.0,2,1,0,0
2,0,40,134760.21,2,0,0,1
1,0,46,0.0,2,1,0,0
2,0,44,108895.93,1,0,0,1
0,1,27,133801.49,1,1,1,0
1,0,35,0.0,2,0,0,0
2,1,47,152522.47,1,0,1,1
2,1,36,68806.84,1,1,0,0
0,1,41,150300.65,2,1,0,0
1,1,41,0.0,1,0,0,0
2,1,38,132591.36,1,1,1,1
0,0,38,105069.98,2,1,1,0
1,0,74,0.0,2,0,0,0
0,1,41,99786.2,1,1,0,0
0,0,32,0.0,2,1,0,0
2,0,39,124216.93,1,0,1,0
0,0,33,0.0,1,1,0,0
0,1,29,0.0,1,0,1,0
0,0,41,73700.12,3,1,1,1
0,0,31,0.0,2,1,1,0
1,1,33,0.0,2,1,1,0
0,0,33,118327.17,2,1,1,0
1,0,28,120047.77,1,1,1,0
0,1,49,0.0,1,0,1,1
2,1,33,187257.94,1,0,1,0
1,0,40,155455.43,1,0,1,0
2,1,39,130565.02,1,1,0,1
1,0,27,149400.27,1,0,0,0
1,1,50,0.0,4,1,1,1
0,0,50,148942.0,1,1,1,0
0,0,54,0.0,1,1,0,1
0,0,56,131317.48,1,1,1,0
0,1,34,68999.66,2,1,1,0
0,1,30,0.0,2,1,1,0
1,1,33,124832.51,1,1,0,0
2,1,59,101609.77,1,0,0,1
2,1,44,146498.76,1,1,0,1
1,1,39,140094.59,1,1,0,1
0,0,51,123401.43,2,1,1,0
1,1,41,109013.23,1,1,0,0
2,1,32,123403.85,2,1,0,0
0,1,34,88772.87,1,1,1,0
0,0,92,126076.24,2,1,1,0
1,1,31,0.0,2,0,0,0
2,1,38,158373.23,1,1,1,0
1,0,31,0.0,2,1,1,0
0,1,31,125169.26,1,1,1,0
2,0,40,114446.84,2,1,1,0
1,0,41,126773.43,1,1,1,0
0,1,50,117565.03,2,0,0,0
1,0,35,0.0,2,0,1,0
0,0,30,90963.49,1,0,1,0
2,1,35,82453.96,2,0,0,0
2,1,30,91057.37,2,1,0,0
0,0,42,0.0,1,1,0,1
0,1,54,138547.97,1,1,1,1
1,1,34,0.0,2,1,0,0
2,1,34,108410.87,2,1,0,0
0,0,29,130306.49,1,1,0,0
1,0,33,0.0,2,0,1,0
1,0,21,0.0,2,0,0,0
0,0,34,101116.06,1,1,0,0
0,0,40,0.0,2,1,0,0
0,0,60,152335.7,1,1,0,1
2,0,30,127760.07,1,1,0,1
0,1,30,70729.17,1,1,1,0
2,0,58,72309.3,1,1,1,1
1,0,39,0.0,2,1,0,0
2,1,34,102143.93,2,1,1,0
2,0,32,96106.83,1,1,1,0
0,0,34,0.0,2,1,1,0
2,0,50,122227.71,1,0,1,1
1,0,41,0.0,2,1,0,0
0,0,27,0.0,2,1,1,0
2,1,37,146748.07,1,0,1,0
1,0,47,99835.17,1,0,1,0
1,1,26,101440.36,2,1,1,0
1,1,37,108269.37,1,1,0,0
2,0,43,165048.5,3,1,0,1
2,1,35,90194.34,2,1,0,0
0,1,43,0.0,2,0,1,0
1,0,42,0.0,2,1,0,0
1,1,35,119182.73,1,0,0,0
2,0,51,123783.25,1,1,1,0
2,1,43,134985.66,1,1,0,0
0,0,33,152302.72,1,1,0,0
0,0,34,0.0,1,1,1,0
1,0,42,0.0,2,1,1,0
0,1,44,0.0,1,1,0,0
1,0,59,0.0,2,1,1,0
1,0,38,118866.36,1,1,1,0
0,1,38,0.0,2,1,1,0
1,1,33,84557.82,1,1,1,0
2,0,47,105245.21,1,0,0,1
0,1,60,131778.08,1,0,0,1
1,0,43,113567.94,1,1,0,0
2,0,39,120252.02,2,1,1,0
1,0,32,0.0,2,1,0,0
2,0,38,73023.17,2,1,0,0
0,0,37,69143.91,2,0,1,0
2,0,24,102773.2,2,1,0,1
0,0,41,0.0,1,0,0,0
0,0,37,0.0,1,1,0,0
0,1,29,132144.35,1,1,0,0
2,1,42,65046.08,2,0,1,0
0,0,35,106250.72,1,0,0,0
0,1,36,146053.66,1,1,1,0
0,0,41,0.0,2,1,1,0
0,1,78,121206.96,1,1,1,0
0,1,34,0.0,2,1,0,0
2,0,44,151739.65,1,1,0,0
0,0,39,135096.77,1,1,1,1
0,0,39,109724.38,1,1,1,0
1,1,34,0.0,2,1,0,0
0,1,24,0.0,2,0,1,0
0,0,37,0.0,2,1,1,0
0,0,35,133087.76,1,1,0,0
1,0,34,168094.01,1,0,0,0
0,1,41,0.0,1,1,0,0
0,0,52,0.0,1,1,1,0
2,1,34,149297.19,2,1,1,0
2,0,29,130575.26,1,0,1,0
2,1,34,148200.72,1,0,0,0
0,1,34,142151.75,2,1,1,0
0,1,39,154121.32,2,1,0,1
1,0,37,0.0,2,0,0,0
0,0,39,0.0,2,1,0,0
1,1,37,0.0,2,1,1,0
2,0,42,119839.69,1,0,1,1
0,0,34,113014.7,2,1,1,0
2,0,34,95039.73,2,1,1,0
0,0,29,0.0,2,0,0,0
2,0,46,127655.22,1,1,0,1
1,0,73,137761.55,1,1,1,0
2,0,48,126066.26,1,1,0,1
1,0,32,99883.16,1,1,1,0
2,0,33,131023.76,2,0,0,0
0,0,20,0.0,2,1,0,0
0,0,39,102025.08,2,1,0,0
2,0,28,69459.05,2,1,1,0
0,0,40,0.0,2,1,0,0
0,1,40,141267.67,1,0,1,0
2,1,40,147171.2,1,0,1,0
1,1,42,103210.27,1,1,0,0
0,0,45,149364.58,1,0,1,0
2,0,35,109342.82,2,0,1,0
0,1,40,0.0,2,1,1,0
1,1,28,168253.21,1,1,1,0
0,1,41,56214.85,2,0,0,1
0,1,34,0.0,2,1,1,0
0,0,36,0.0,2,1,1,0
2,1,38,114753.76,1,1,0,0
0,0,28,0.0,2,1,0,0
2,0,38,103391.38,1,0,1,0
2,1,49,91502.99,1,1,0,1
0,0,40,0.0,2,1,0,1
0,1,39,120145.96,2,0,1,1
0,0,34,0.0,2,0,1,0
1,0,35,152390.26,1,1,0,0
2,0,39,113193.51,2,1,1,0
2,0,41,104405.54,3,1,0,0
0,0,60,0.0,2,1,1,0
1,0,38,127117.8,2,1,1,0
2,0,57,101868.51,1,0,1,0
2,0,32,133060.63,1,1,1,0
1,0,28,138668.18,1,1,1,0
0,0,35,143744.77,2,1,0,0
1,1,42,0.0,2,1,0,0
2,1,26,113674.2,1,1,0,1
0,0,36,111168.97,1,1,1,0
1,1,33,161801.47,1,0,1,1
0,1,22,0.0,2,1,1,0
0,1,43,0.0,2,1,1,0
0,1,42,0.0,2,0,1,0
0,1,64,0.0,1,1,1,0
1,0,31,118899.45,2,0,0,0
0,0,34,134692.4,2,1,1,0
0,0,29,147737.63,1,0,1,0
0,0,60,0.0,2,1,1,0
0,1,33,113452.66,1,0,0,0
2,1,56,74129.18,2,1,1,1
0,0,38,115221.36,1,0,1,0
0,1,46,52016.08,2,1,1,0
0,1,43,139972.18,1,1,0,0
2,1,59,111396.97,1,0,1,0
0,0,32,0.0,2,0,0,0
0,0,49,106160.37,1,0,0,0
0,0,44,0.0,2,1,0,0
0,0,33,0.0,2,0,1,0
2,0,59,110939.3,1,1,0,1
0,0,41,0.0,2,1,0,0
0,0,50,0.0,2,0,1,0
2,0,39,60263.23,1,1,0,0
2,1,33,116765.7,1,0,0,1
0,1,30,0.0,2,0,0,0
0,1,34,0.0,2,1,1,0
0,1,47,123365.34,2,0,0,0
1,0,40,0.0,2,1,0,0
2,0,23,122478.51,1,1,0,1
1,1,51,154962.99,3,0,1,1
1,1,36,99240.51,1,1,0,0
1,1,52,0.0,1,1,0,1
0,0,31,0.0,2,1,0,0
0,0,27,0.0,2,1,0,0
2,1,43,116322.27,4,1,0,1
2,1,33,123246.7,1,0,0,0
0,1,38,0.0,2,0,0,0
0,0,72,0.0,2,0,1,0
2,1,37,117791.06,2,1,1,0
0,1,37,138497.84,1,0,1,0
0,0,40,94773.11,1,1,0,0
0,0,32,0.0,2,0,1,0
0,1,35,112668.7,1,0,1,0
0,1,39,157371.54,1,0,1,0
2,1,18,93816.7,2,1,0,0
1,0,39,0.0,2,0,1,0
1,0,49,0.0,2,0,1,0
2,0,35,101744.84,1,0,0,0
0,0,28,0.0,2,1,1,0
0,1,37,111723.08,1,1,1,0
0,0,38,0.0,2,1,0,0
1,0,43,116121.67,1,1,0,0
2,0,46,121063.8,3,1,0,1
2,0,32,40172.91,1,1,1,0
2,0,46,150836.92,1,0,0,1
0,0,28,120911.75,2,1,1,0
2,1,43,146547.78,1,0,1,1
0,1,38,74306.19,2,1,0,0
0,0,42,152603.45,1,1,0,1
0,0,38,0.0,2,0,0,0
2,1,32,146602.25,2,1,1,0
0,1,24,0.0,2,1,0,0
0,1,26,0.0,2,1,1,0
0,0,31,112494.99,1,1,1,0
1,0,38,250898.09,3,0,1,1
1,0,52,0.0,2,1,0,0
0,1,68,0.0,4,1,1,1
0,1,31,0.0,1,1,1,1
2,1,34,127758.09,1,1,0,0
0,0,42,151027.05,2,1,0,0
0,0,34,0.0,2,1,1,0
0,0,41,0.0,1,1,1,0
2,1,28,115265.14,1,0,0,0
2,0,27,190125.43,2,0,0,0
0,1,58,0.0,1,0,1,1
2,1,40,111524.49,1,1,1,1
2,1,55,115796.7,1,1,0,1
1,0,66,123935.35,1,1,1,0
2,0,43,103409.16,1,1,0,1
0,0,42,118546.71,1,0,1,0
0,0,38,72286.84,2,1,1,0
0,0,34,0.0,2,0,0,0
0,0,34,133936.04,2,1,0,0
1,0,53,0.0,1,1,1,0
0,1,31,164003.05,2,1,1,0
0,0,39,137817.52,1,0,0,0
0,0,23,140007.19,1,0,1,0
1,1,37,133292.45,1,1,0,0
2,1,48,152827.99,1,1,0,1
0,0,34,143292.95,1,1,0,0
1,0,32,0.0,2,0,1,0
2,0,37,131753.41,1,1,0,0
0,0,30,0.0,2,1,0,0
1,1,37,0.0,1,0,0,0
0,0,49,0.0,2,1,0,0
0,1,26,157624.84,1,1,1,0
2,0,37,95829.13,2,0,1,0
2,1,53,98268.84,1,0,1,1
0,0,54,133436.52,1,1,0,0
2,1,48,168286.58,1,1,0,1
2,0,34,152797.9,1,1,0,1
0,1,33,0.0,1,1,0,0
1,0,44,83870.33,1,1,0,0
1,0,34,147422.44,1,0,1,0
0,0,27,134603.88,1,1,1,0
1,1,35,0.0,2,0,0,0
1,0,55,103176.62,1,0,1,0
2,0,44,140393.65,2,0,1,0
0,0,35,0.0,1,1,1,0
0,1,53,0.0,2,1,1,0
0,0,36,0.0,2,0,1,0
1,1,30,0.0,2,1,1,0
0,1,40,0.0,1,1,1,1
2,1,37,62974.64,2,0,1,0
1,1,31,0.0,2,1,1,0
0,0,37,0.0,2,1,1,0
0,1,56,123785.24,1,1,0,1
1,0,44,0.0,2,1,1,0
0,0,42,105420.18,1,0,1,0
1,1,38,48387.0,1,1,0,0
2,1,40,89175.06,2,0,1,0
0,1,34,0.0,2,1,0,0
0,1,45,0.0,2,1,1,0
1,0,30,0.0,1,0,1,0
0,1,39,127357.76,1,0,1,0
0,0,37,105961.68,2,0,1,0
0,0,44,0.0,2,1,0,0
2,0,42,145177.84,1,1,0,1
2,1,27,123599.49,2,1,0,0
0,1,43,0.0,1,1,0,0
2,1,55,131778.66,1,1,1,0
0,0,30,0.0,2,1,1,0
0,0,29,0.0,1,1,0,1
2,0,41,126145.54,2,1,1,0
0,1,61,117419.35,1,1,1,0
0,0,46,0.0,1,1,1,0
0,1,43,0.0,2,1,1,0
2,0,37,114453.58,1,0,1,0
1,1,29,0.0,2,0,0,0
0,0,34,0.0,2,1,0,0
2,1,32,92041.87,1,1,1,0
0,0,45,0.0,1,1,0,0
1,1,36,92716.96,1,1,1,0
2,0,51,126725.25,1,1,0,1
0,1,37,0.0,2,1,0,0
2,1,51,167273.71,1,0,0,1
1,0,36,135216.8,1,1,1,0
2,1,52,71283.09,2,0,1,0
1,1,36,0.0,2,0,1,0
0,1,30,0.0,2,1,1,0
1,0,25,0.0,2,1,1,0
0,1,39,120962.13,1,0,0,0
1,0,30,0.0,2,1,0,0
2,1,34,129398.01,2,0,0,0
0,0,24,0.0,2,0,1,0
1,0,32,142188.2,2,0,1,0
2,1,39,131513.26,1,1,1,0
0,1,29,116536.43,1,1,0,0
2,1,50,123936.54,1,1,1,0
0,0,33,0.0,2,1,0,0
0,0,26,129837.72,2,0,1,0
1,1,44,0.0,2,0,0,0
0,0,31,122647.32,1,0,0,0
0,1,52,56580.93,1,1,0,1
1,1,39,163097.55,2,1,1,0
2,1,41,57745.76,1,1,0,0
2,1,34,111388.18,2,1,0,0
0,1,29,87375.78,2,0,0,0
0,0,35,81951.74,2,1,0,0
0,1,30,0.0,2,0,1,0
0,0,40,0.0,1,0,0,0
0,0,26,0.0,2,1,0,0
0,1,36,0.0,2,0,1,0
0,1,37,0.0,1,1,1,0
1,0,42,0.0,2,1,0,0
0,0,32,0.0,2,1,0,0
2,0,53,114421.55,1,1,0,1
2,0,35,96814.46,2,1,1,0
1,1,46,12459.19,1,0,0,1
1,0,39,65521.2,1,1,1,0
1,0,38,96143.47,1,0,0,0
2,1,31,135020.21,2,1,1,0
0,1,41,145809.53,2,1,1,0
2,0,43,86920.86,1,1,1,0
2,1,44,123070.89,1,1,0,1
0,0,31,93249.4,1,1,0,0
0,0,67,0.0,2,1,1,0
2,0,39,111574.41,1,1,1,0
2,1,38,61482.47,1,1,1,0
0,1,34,132352.69,1,1,0,0
1,1,54,78126.28,1,1,1,1
2,1,29,96863.52,2,1,1,0
0,1,75,0.0,1,1,0,0
1,0,45,0.0,2,0,0,0
2,0,69,187013.13,2,0,1,0
1,0,35,102918.38,1,1,1,0
2,1,47,144090.42,1,1,0,1
1,0,43,123105.88,2,1,0,0
1,0,42,121490.05,1,1,1,0
0,0,46,95872.86,1,1,0,1
2,1,37,106453.53,2,0,1,0
0,0,52,0.0,1,1,0,1
0,1,46,0.0,1,1,0,1
0,0,42,104430.08,1,1,1,0
1,1,64,91216.0,1,1,1,0
0,0,38,0.0,2,0,0,0
1,0,47,107604.66,1,1,1,0
0,0,36,117559.05,2,1,1,0
0,1,41,156067.05,1,1,1,0
2,1,18,128743.8,1,0,0,0
0,0,30,0.0,2,0,0,0
2,1,42,133636.16,1,0,1,0
0,0,40,113348.14,1,1,0,1
0,1,46,0.0,1,1,0,0
0,0,38,0.0,3,1,0,0
2,1,45,106000.12,1,0,0,1
1,0,58,98308.51,1,1,1,0
1,1,25,108738.71,2,1,0,0
0,0,57,0.0,2,1,1,0
0,0,36,120165.4,2,1,0,0
0,1,40,82441.75,1,0,0,0
1,1,25,104833.79,1,0,0,0
0,1,37,0.0,2,1,1,0
1,1,37,0.0,2,1,1,0
0,0,63,148368.02,1,0,0,1
0,1,36,166909.2,2,1,0,1
0,1,29,138740.24,2,0,0,0
0,0,34,0.0,1,0,1,0
0,0,35,114212.6,1,1,1,0
0,1,51,70754.18,1,1,1,1
0,0,51,79563.36,2,1,1,0
0,0,42,146766.72,2,0,1,0
0,0,20,80569.73,1,0,0,0
0,1,41,0.0,2,1,1,0
0,0,28,0.0,2,1,1,0
0,0,33,94598.48,1,0,0,1
2,0,38,142316.14,1,1,1,0
2,0,77,27517.15,2,0,1,0
0,1,43,0.0,2,0,1,0
1,0,40,160625.17,1,0,1,0
0,0,37,108286.5,1,1,1,0
1,0,40,0.0,2,1,1,0
2,1,40,109308.79,2,1,0,1
0,0,51,123372.3,1,1,1,0
0,1,34,0.0,1,1,1,0
2,1,32,88335.05,1,0,0,0
2,0,34,185173.81,2,1,0,0
0,0,35,128993.76,2,1,0,0
2,0,33,96341.0,2,0,0,0
0,0,39,0.0,1,1,0,0
2,0,37,140894.06,2,1,1,0
0,1,60,121730.49,1,1,1,0
2,0,18,90544.0,1,0,1,0
0,0,32,86614.06,2,1,1,0
1,1,57,145965.33,1,1,1,0
1,1,30,0.0,2,1,0,0
0,1,30,0.0,2,1,0,0
0,1,51,0.0,2,0,1,1
0,0,42,0.0,1,1,1,0
0,0,36,119547.46,1,1,1,0
0,1,39,117103.26,2,1,1,1
1,0,42,132657.55,1,1,0,0
0,0,51,58137.08,1,0,1,0
1,1,34,0.0,1,1,0,1
2,0,35,121309.17,2,1,1,0
1,1,39,0.0,2,1,0,0
2,0,50,127552.85,2,1,0,0
1,1,34,70731.07,1,1,1,1
0,1,35,0.0,1,1,1,0
1,1,56,0.0,1,1,1,1
0,0,39,91068.56,1,1,0,0
2,0,49,121205.15,4,1,1,1
2,1,37,145219.3,1,1,0,0
1,0,44,0.0,2,0,0,0
0,1,68,183555.24,1,0,0,1
0,0,30,0.0,1,1,0,0
0,1,27,66201.96,1,1,1,0
1,0,31,145260.23,1,0,1,0
0,0,42,123311.39,2,1,1,0
1,0,35,74371.49,1,0,0,0
1,0,35,61172.04,1,0,0,0
0,1,32,0.0,1,1,1,0
0,0,44,0.0,2,0,1,0
0,1,33,0.0,2,0,1,0
1,1,45,174088.3,4,1,0,1
1,0,39,120193.42,1,0,0,0
0,0,45,0.0,2,1,1,0
2,1,70,71816.74,2,1,0,1
2,1,44,106022.73,2,0,0,0
2,0,50,94504.35,1,0,1,0
0,0,32,127785.17,4,0,0,1
0,1,54,120633.42,1,0,0,1
2,0,39,111336.89,1,1,0,1
0,0,36,61636.97,1,0,0,0
0,0,37,0.0,2,1,0,0
2,0,36,145071.24,1,0,0,0
2,1,37,92171.35,3,1,0,1
0,0,22,0.0,3,1,1,1
0,0,34,0.0,2,1,1,0
0,0,64,98848.19,1,0,1,0
2,0,22,111812.52,2,1,1,0
2,1,40,110086.69,1,1,0,0
0,1,45,68639.57,1,1,0,1
1,1,39,162390.52,2,1,0,0
0,0,32,0.0,2,0,0,0
1,1,30,0.0,2,1,0,0
0,1,32,127763.24,1,1,0,0
1,0,31,103430.11,2,0,1,0
1,1,29,0.0,2,1,0,0
2,1,51,115280.49,2,0,0,1
1,0,38,71460.67,2,1,1,0
1,1,32,0.0,2,1,0,0
0,1,28,0.0,1,1,1,0
2,0,39,132287.92,3,1,1,1
0,0,27,131691.33,1,1,0,0
2,0,33,132527.9,2,0,1,0
1,0,36,111629.29,1,1,1,0
1,1,34,0.0,2,1,0,0
2,0,74,106545.53,1,1,1,0
2,1,42,86351.85,2,1,0,0
1,0,49,0.0,3,1,1,1
0,0,38,136712.91,1,0,1,0
2,0,27,166527.88,2,0,1,0
0,0,29,0.0,2,1,0,0
2,0,45,131038.14,1,1,0,1
1,0,52,96196.24,4,1,0,1
1,1,45,0.0,1,1,0,1
0,1,55,98488.08,1,1,0,1
0,0,42,0.0,2,1,0,0
1,1,46,140355.6,1,1,1,0
0,0,22,99339.0,1,1,0,1
0,1,34,185734.75,1,1,1,0
0,1,34,0.0,2,1,1,0
2,1,43,140681.68,1,0,1,0
2,0,31,160997.54,2,0,1,0
0,1,41,33563.95,2,1,0,1
2,0,67,148363.38,1,1,1,0
0,0,46,95502.21,1,0,0,0
1,1,61,155931.11,1,1,1,0
0,1,31,117989.76,1,1,1,0
0,0,65,0.0,2,1,1,0
0,1,33,64900.32,2,1,0,0
2,1,71,113317.1,1,1,0,1
0,0,27,96654.72,2,0,0,0
0,1,36,0.0,1,1,0,1
1,0,53,0.0,1,1,1,0
0,0,53,102520.37,1,1,1,0
0,0,38,111835.94,2,1,0,0
0,1,41,0.0,1,1,0,0
0,0,38,0.0,2,1,0,0
2,1,46,135555.66,1,1,0,1
0,0,36,0.0,2,0,1,0
2,1,32,109196.67,2,1,0,0
2,0,32,144272.07,2,1,0,0
2,1,43,118588.83,1,1,1,1
1,1,47,127299.34,2,1,0,0
0,0,49,0.0,2,1,1,0
0,1,38,106871.81,2,1,0,0
1,1,26,0.0,2,1,1,0
2,1,33,76692.22,1,0,1,0
2,1,35,145623.36,1,1,0,0
2,0,44,137452.09,1,1,0,0
2,0,28,124023.18,1,1,0,0
2,1,37,35549.81,2,0,0,0
0,0,42,0.0,2,1,1,0
0,1,47,0.0,1,1,0,0
0,1,39,0.0,2,1,0,0
0,1,35,147900.43,1,1,0,0
2,1,30,161378.02,1,0,0,1
0,1,33,65667.79,2,0,0,0
2,1,33,115182.84,2,1,1,0
0,0,33,0.0,2,1,1,0
0,1,38,0.0,1,1,1,0
0,0,38,89416.99,1,0,0,0
0,1,37,0.0,2,1,1,0
0,1,46,0.0,1,1,1,1
