Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
2,1,49,132571.67,1,1,1,1
2,1,43,116220.5,3,1,0,1
1,0,25,157228.61,2,1,0,0
1,0,52,111284.53,1,0,1,1
1,1,30,0.0,2,1,0,0
0,0,36,0.0,1,1,1,0
1,1,35,0.0,2,0,1,0
1,0,38,0.0,1,0,1,0
0,0,29,159597.45,1,1,0,0
2,0,27,111348.15,1,1,0,0
0,1,37,113143.12,1,0,0,0
1,0,26,96659.64,2,1,1,0
0,1,45,0.0,2,1,1,0
2,1,46,115074.02,2,1,0,0
2,1,59,135296.33,1,1,0,0
1,1,39,0.0,2,1,1,0
2,1,35,108269.2,2,1,0,0
0,0,34,0.0,2,0,1,0
2,1,30,154159.51,1,1,0,0
2,1,41,153895.65,1,1,1,0
0,0,40,91592.06,1,1,0,1
1,0,32,0.0,2,1,0,0
0,1,43,0.0,1,0,1,0
2,1,64,153469.26,3,0,0,1
0,1,53,0.0,1,1,1,0
0,1,38,98640.74,1,1,1,0
2,1,48,105086.74,1,1,1,1
0,0,35,127120.07,1,1,0,0
0,0,33,156297.58,2,1,1,0
0,0,33,112833.35,1,0,1,0
2,1,25,144351.86,1,1,0,0
1,1,33,0.0,2,1,1,0
2,1,58,145984.92,1,1,1,0
2,0,40,111756.5,1,1,0,1
0,0,36,142882.49,1,1,0,1
2,1,49,127421.78,2,1,0,1
1,0,38,99842.5,2,1,0,1
0,1,21,166883.07,2,0,1,0
0,1,42,0.0,2,0,0,0
0,1,43,134022.06,1,1,0,0
2,0,72,94216.05,1,1,1,0
0,0,30,98014.74,1,1,1,0
0,0,41,0.0,1,1,1,0
2,0,33,152143.89,1,1,1,0
2,1,54,97382.53,1,1,1,0
2,0,20,119714.25,2,0,1,0
1,1,37,0.0,2,1,1,0
0,0,69,0.0,2,1,0,0
0,0,22,0.0,2,0,1,0
2,0,40,103604.31,2,0,0,0
1,0,30,0.0,2,0,1,0
0,0,44,115049.15,2,1,0,0
0,0,35,0.0,1,1,1,1
0,0,37,0.0,1,1,0,0
2,0,44,93960.35,1,1,0,1
0,0,43,189026.53,2,1,1,0
2,0,56,151802.29,1,1,0,1
2,1,37,124513.66,2,1,0,0
0,0,31,0.0,2,0,1,0
1,0,42,101043.63,1,1,1,0
1,1,36,116338.68,1,1,1,0
1,1,28,157597.61,1,0,1,0
1,1,27,0.0,2,1,1,0
2,0,44,116363.37,2,1,0,0
0,0,49,159458.53,1,1,0,0
2,0,19,166133.28,1,1,1,0
2,0,49,169377.31,1,1,1,0
1,0,32,124179.3,1,1,1,0
0,1,58,131852.81,1,1,0,1
0,0,33,140931.57,1,0,1,0
0,0,32,0.0,1,1,1,0
1,0,40,0.0,2,1,1,0
1,0,37,0.0,1,1,1,0
0,1,25,132116.13,2,1,0,0
0,0,46,135369.71,1,0,1,0
0,0,32,97041.16,1,1,1,0
2,0,48,85915.52,1,1,1,0
0,0,49,105918.1,1,1,1,0
0,0,28,116498.22,1,1,0,0
0,0,21,0.0,2,1,1,0
2,1,32,67495.04,2,0,1,0
0,1,27,0.0,3,1,0,0
1,1,49,80816.45,1,1,1,0
1,0,40,0.0,2,1,1,0
2,1,33,115761.51,1,0,1,1
2,0,37,115569.21,1,0,1,0
0,0,28,98738.92,1,1,0,0
1,0,35,0.0,1,1,0,1
0,1,36,83947.12,2,1,0,0
0,1,37,0.0,1,0,0,0
0,1,28,0.0,2,0,0,0
0,0,47,198546.1,2,1,0,1
0,1,33,134348.57,1,1,0,0
0,1,29,71996.29,1,1,1,0
0,0,41,0.0,1,1,1,0
0,0,30,109805.3,1,0,1,0
2,0,65,126306.64,3,0,0,1
0,0,60,76705.87,2,0,1,0
2,1,32,138171.1,2,1,1,0
0,1,38,157658.36,1,0,0,0
0,1,29,79715.36,1,1,0,0
1,1,36,164557.95,1,0,1,0
1,0,52,0.0,1,1,0,1
0,0,21,137910.45,1,1,1,0
0,1,51,104760.82,1,1,1,1
2,1,38,83727.68,1,1,0,0
0,1,25,0.0,2,1,0,0
0,0,35,0.0,2,1,1,0
2,0,34,94108.54,2,1,0,0
1,0,45,0.0,2,1,1,0
2,0,45,142084.04,4,1,0,1
0,0,37,103772.45,1,1,0,0
0,1,61,80538.56,1,1,0,1
1,1,63,162278.32,1,1,1,0
1,0,42,0.0,2,1,1,0
2,1,48,133903.12,2,1,1,1
0,1,29,88814.4,2,1,1,0
0,1,50,0.0,2,1,1,0
2,0,44,105934.96,1,1,0,0
2,0,49,129164.88,1,1,1,0
0,0,32,0.0,2,0,0,0
0,0,75,87140.85,1,1,1,0
0,0,24,171922.72,1,0,1,0
1,0,34,117300.02,1,1,0,0
2,0,30,132174.41,2,0,0,0
0,0,29,0.0,2,1,0,0
1,1,50,146777.44,2,0,1,0
0,0,43,112499.42,2,1,0,0
2,0,41,176958.46,2,0,1,0
0,1,35,104508.1,1,1,1,0
0,0,31,0.0,2,0,1,0
0,1,41,0.0,3,1,0,0
0,0,40,0.0,2,1,1,0
0,1,32,0.0,2,0,0,0
0,1,47,139914.6,4,0,1,1
0,1,49,0.0,1,1,0,1
2,1,33,131647.01,2,0,0,0
0,0,22,0.0,2,0,0,0
2,0,48,149726.08,1,0,0,1
0,0,43,114974.24,1,1,0,0
2,0,25,172812.72,2,1,1,0
0,0,30,0.0,2,1,0,0
2,1,28,139986.65,1,1,0,0
0,0,28,114731.76,2,0,1,0
2,0,32,155726.85,1,1,0,0
0,1,32,69423.52,1,1,0,0
1,1,38,0.0,2,0,1,0
0,1,31,114722.05,2,1,1,0
1,0,33,0.0,2,0,0,0
2,0,33,83501.66,2,1,0,0
1,0,35,106365.29,1,1,1,0
0,0,44,128601.98,1,1,0,0
1,1,20,133313.34,1,1,1,0
1,0,45,84692.5,1,0,1,0
0,1,26,108909.12,1,1,0,0
0,1,49,0.0,2,0,0,0
0,0,28,0.0,2,0,0,0
2,0,46,137367.94,1,1,1,0
0,0,40,97339.99,1,0,1,0
0,0,43,81076.8,2,1,1,1
2,0,35,76989.97,1,1,1,0
1,0,32,133705.74,1,0,0,0
2,0,23,139542.82,1,0,1,0
0,1,70,87926.24,2,1,0,1
1,0,46,182364.53,1,0,0,1
0,1,31,136789.14,1,1,0,1
2,1,52,107906.75,1,1,0,1
0,0,27,156811.74,1,1,1,0
0,1,34,142388.61,2,0,1,1
0,1,34,0.0,2,0,0,0
0,1,32,0.0,2,0,1,0
0,1,30,0.0,1,0,0,0
0,1,43,0.0,2,1,1,0
0,0,38,105271.56,1,0,1,0
2,0,32,88348.43,2,1,1,0
2,0,33,128135.99,1,1,0,0
0,1,38,0.0,2,1,1,0
2,1,25,128524.19,2,1,0,0
2,0,39,149887.49,2,1,0,0
2,0,35,98270.34,1,1,0,0
0,0,36,142400.77,1,1,1,0
0,0,34,145030.92,1,1,1,0
0,0,28,109137.12,1,1,1,0
0,1,42,0.0,1,1,0,1
0,1,38,117289.92,1,0,0,0
1,0,34,0.0,2,1,0,0
2,1,37,70258.88,2,1,0,0
2,0,37,107106.33,2,1,0,0
0,0,38,134006.77,1,1,0,0
0,0,29,127504.57,1,0,0,0
0,0,55,0.0,1,0,1,1
2,1,28,143124.63,2,1,0,0
0,0,46,0.0,2,1,1,0
1,0,30,136808.53,2,1,1,0
0,0,34,0.0,2,1,1,0
2,0,49,108437.89,1,0,0,1
0,1,35,121418.62,1,1,1,0
2,0,26,128793.63,1,1,0,0
2,0,49,116150.65,3,1,1,1
1,0,77,149083.7,1,1,1,0
2,0,35,127801.88,1,0,1,0
2,0,43,136855.94,2,1,0,0
2,0,28,79460.98,2,1,1,0
2,0,31,98899.91,1,1,1,0
2,0,49,98649.55,1,1,0,1
0,1,48,57098.96,1,1,0,1
0,0,74,0.0,2,0,1,0
2,0,38,117633.28,1,0,1,0
0,1,47,0.0,2,0,0,0
0,0,49,78653.84,1,1,0,0
0,1,43,160474.59,1,1,1,0
0,1,42,0.0,2,1,1,0
0,1,35,0.0,2,0,1,0
0,0,35,181821.96,2,0,1,1
0,0,42,102870.93,1,0,1,1
1,0,66,0.0,2,1,1,0
2,1,33,104552.72,1,1,1,1
1,1,41,0.0,1,0,1,0
0,0,33,118082.89,1,0,0,0
1,1,33,0.0,2,0,0,0
2,1,46,110031.09,2,1,1,0
0,1,53,0.0,2,0,1,1
1,0,29,0.0,2,1,1,0
0,1,42,0.0,1,0,1,1
0,0,50,76817.0,4,1,0,1
1,1,19,0.0,2,1,0,0
0,0,31,0.0,2,1,1,0
0,0,34,0.0,2,1,0,0
2,1,30,143340.44,1,1,0,0
2,0,29,135759.4,1,0,0,1
1,1,33,145580.61,1,1,1,0
0,1,53,0.0,2,1,0,0
0,0,33,84309.57,2,0,0,0
2,0,32,61825.5,1,1,1,0
2,1,57,101465.31,1,1,0,1
0,0,32,0.0,2,0,1,0
0,0,41,147726.98,3,1,0,1
0,0,38,145018.49,2,1,1,0
1,0,31,55732.92,2,1,1,0
2,0,25,165413.43,1,1,1,0
1,1,35,0.0,1,1,0,1
0,0,35,97560.16,1,1,1,0
1,0,68,0.0,2,1,0,1
0,1,39,151553.19,1,1,1,0
1,0,28,0.0,2,1,0,0
2,0,47,99353.42,1,1,0,1
0,1,31,0.0,1,0,1,0
2,1,52,124099.13,1,0,0,0
0,1,39,104386.53,1,1,0,0
1,0,42,0.0,2,1,1,0
2,1,46,120530.34,1,1,0,1
2,0,40,164948.98,3,0,0,1
1,1,35,0.0,2,0,0,0
0,0,32,146605.27,1,1,1,0
0,1,37,183613.66,2,0,0,0
0,1,35,0.0,1,1,0,1
0,0,51,0.0,2,1,1,0
0,0,37,212692.97,1,0,0,0
1,0,49,0.0,1,1,0,1
0,1,35,0.0,2,1,0,0
0,1,25,126442.59,1,1,0,0
1,1,49,110864.38,2,1,1,1
0,0,36,152169.12,2,0,0,1
1,0,70,0.0,2,1,1,0
0,0,61,128213.96,2,1,1,1
0,1,44,0.0,2,1,0,0
0,1,42,109471.79,1,0,1,0
0,0,33,0.0,1,1,1,0
1,0,29,0.0,1,1,1,0
0,1,28,191864.51,1,1,0,1
2,0,35,99967.76,1,1,1,0
2,1,35,166518.63,2,1,0,0
2,1,32,68067.24,1,1,0,0
2,0,38,112281.7,1,0,1,0
0,0,40,169742.64,1,1,1,1
0,0,26,0.0,2,0,0,0
1,1,45,0.0,2,0,1,0
2,1,35,123042.0,1,1,0,1
0,0,28,0.0,2,1,1,0
2,1,43,69014.49,2,0,0,0
2,1,37,134171.8,4,1,1,1
1,1,31,0.0,2,0,1,0
0,1,74,121276.32,1,1,1,0
2,0,38,126265.88,2,0,0,0
0,0,37,0.0,2,0,1,0
1,1,45,57784.22,1,1,0,1
1,0,58,178713.98,1,1,1,0
2,0,30,128770.88,2,1,1,0
1,0,36,0.0,2,1,0,0
0,1,23,0.0,1,0,0,1
0,0,31,110527.17,1,1,1,0
1,1,35,122570.69,1,0,0,0
1,1,38,112803.92,1,1,0,0
0,1,41,123475.04,1,1,1,0
1,0,48,132759.8,1,1,0,0
2,0,47,129289.98,1,1,0,1
2,1,39,100062.16,2,1,0,0
0,0,32,0.0,1,1,1,0
0,1,25,0.0,2,1,1,0
2,1,28,124923.35,2,1,1,0
2,1,32,104857.19,2,1,0,0
0,1,39,132077.48,2,1,0,0
1,0,44,88915.85,1,1,0,0
0,1,73,97259.25,1,0,1,0
1,0,37,0.0,2,0,0,0
0,0,31,142200.19,2,1,1,0
2,1,40,162261.01,2,1,0,0
1,0,46,0.0,1,1,0,0
0,0,31,0.0,2,0,1,0
2,1,28,99152.73,2,1,0,0
0,0,32,107871.72,1,1,0,0
2,0,30,143138.91,2,1,0,0
0,0,33,0.0,2,1,1,0
1,1,38,96858.35,1,1,0,0
2,0,33,127154.14,2,0,1,0
2,1,42,80380.24,1,1,0,0
2,1,28,164365.44,1,0,1,0
2,1,29,78939.15,1,1,0,1
1,1,36,0.0,1,1,0,0
0,0,35,0.0,2,1,1,0
1,1,34,0.0,1,1,0,0
0,1,34,110717.38,1,1,1,0
0,0,45,0.0,2,1,1,0
0,0,37,125190.86,1,0,1,0
2,0,29,121890.06,1,1,0,1
0,1,34,123034.43,2,1,1,0
0,0,26,74681.9,2,0,0,0
1,1,46,177619.71,1,1,0,0
2,1,31,120599.38,2,1,1,0
0,0,34,0.0,2,1,1,0
1,0,24,141078.57,1,1,1,0
1,0,29,0.0,2,1,1,0
0,1,49,0.0,1,1,0,1
1,0,38,135289.33,2,0,1,0
1,0,26,79932.41,1,0,0,0
1,1,43,120867.18,1,1,0,1
1,0,38,113607.47,1,1,0,0
0,0,47,130747.1,1,1,0,0
1,0,40,0.0,1,1,0,0
0,1,34,124379.14,1,1,0,0
0,1,31,0.0,1,0,1,0
1,0,41,148863.17,1,1,1,0
1,0,61,152968.73,1,0,1,0
1,0,31,115406.97,1,0,0,0
0,1,22,89492.62,1,0,0,0
2,1,38,128218.47,1,1,0,1
2,0,35,144037.6,1,1,0,0
2,0,61,102453.26,1,1,0,1
2,0,67,123276.69,2,1,1,1
1,0,44,0.0,2,1,1,0
2,0,43,112088.04,2,1,1,0
0,1,32,110923.15,2,1,1,1
0,0,36,188455.19,1,0,0,1
0,0,33,127818.52,1,1,0,0
0,0,45,142072.02,1,1,0,0
0,1,33,91301.72,1,0,1,0
2,0,26,114450.32,1,1,1,0
1,0,33,121260.19,2,1,0,0
2,0,24,92398.08,1,1,1,0
1,1,39,0.0,3,0,0,1
2,1,35,178317.6,1,0,0,0
2,1,32,111537.23,4,1,1,1
2,1,31,76798.92,1,0,0,0
0,1,39,0.0,2,1,0,0
0,0,37,0.0,1,1,0,0
2,1,39,88477.36,2,1,0,0
2,1,36,74974.89,1,1,1,0
2,0,36,138992.48,2,0,0,0
0,0,33,129574.98,1,1,1,0
0,0,43,0.0,2,1,1,0
1,0,28,156823.7,2,1,0,0
2,1,43,93259.57,3,1,0,1
0,1,39,111695.62,1,0,0,0
1,1,31,0.0,2,1,0,0
0,1,34,131283.11,1,0,0,0
2,0,28,160858.13,2,1,0,0
2,1,34,89437.03,1,1,1,0
1,1,31,144637.86,2,1,0,0
2,0,34,133467.77,2,1,1,0
2,0,40,108407.34,1,1,1,0
2,0,52,83693.34,2,1,1,0
2,1,47,139756.12,1,1,0,1
0,0,34,114543.27,1,1,1,0
1,1,41,99945.93,2,1,0,0
2,1,28,122034.4,3,0,1,1
1,0,25,160599.06,2,1,1,0
0,1,35,0.0,2,1,1,0
0,1,29,87946.39,1,1,1,0
2,1,45,134562.8,1,1,1,0
0,1,40,0.0,2,1,0,0
0,0,45,0.0,1,1,1,0
0,0,18,0.0,2,1,1,1
0,1,52,125095.94,1,1,0,1
1,0,33,0.0,2,1,1,0
0,0,26,149879.66,1,0,0,0
0,1,31,107784.65,1,1,1,0
1,1,37,0.0,1,0,1,0
2,0,41,72252.64,2,1,1,0
0,0,32,0.0,2,1,0,0
0,0,30,0.0,2,1,1,0
2,0,42,88120.97,2,1,1,0
0,0,59,0.0,2,0,0,1
2,0,52,137755.76,1,1,0,1
0,0,18,102983.91,1,1,0,0
2,0,32,99462.8,2,1,1,0
1,1,45,0.0,2,1,1,0
1,0,39,141829.67,1,1,1,0
1,0,38,0.0,1,0,1,0
0,1,45,0.0,1,1,0,1
0,0,36,0.0,2,1,1,0
2,1,30,126663.51,1,1,1,0
0,0,68,169445.4,1,1,1,0
0,0,36,112262.84,1,1,0,0
0,0,38,0.0,2,1,0,0
2,1,33,83555.58,1,0,0,0
0,1,54,0.0,2,1,1,1
1,1,41,0.0,2,0,0,0
1,1,27,0.0,2,0,0,0
2,0,32,169947.41,2,1,1,0
0,0,33,0.0,2,1,0,0
0,1,38,0.0,2,1,0,0
2,1,43,111094.05,2,1,1,0
0,0,47,160729.1,1,0,1,0
2,0,52,98443.14,2,0,0,0
1,0,41,0.0,2,1,1,0
1,0,36,0.0,3,1,1,0
0,1,29,104982.57,1,1,0,0
0,0,31,0.0,2,1,0,0
1,1,38,0.0,2,1,0,0
1,0,22,0.0,2,0,0,0
1,1,35,0.0,2,1,0,0
2,1,41,200117.76,2,1,0,0
2,0,39,117469.91,2,0,0,0
0,0,31,96288.26,1,1,0,0
0,1,36,0.0,2,0,0,0
2,0,70,148745.92,2,1,1,0
2,0,70,77356.92,2,1,1,0
2,1,40,124401.6,1,1,0,1
0,0,28,0.0,1,0,0,0
2,0,45,117231.63,3,1,1,1
0,0,40,0.0,2,0,1,0
2,0,29,127269.75,1,0,1,0
0,0,61,62391.22,1,1,1,0
0,1,45,104118.5,1,0,1,0
0,0,28,171069.39,2,1,1,0
2,0,45,116917.07,1,0,0,1
0,1,30,0.0,2,1,1,0
0,0,32,148884.47,2,1,1,0
2,1,36,91286.51,1,1,0,0
1,1,34,117451.47,1,1,0,0
2,1,37,104414.03,1,1,0,0
1,1,40,0.0,2,1,1,0
1,1,46,89364.91,1,0,1,0
1,1,29,129938.07,1,0,1,0
2,0,75,61319.63,1,0,1,0
2,0,43,96353.8,1,0,0,0
2,0,44,95368.14,2,1,1,0
0,1,26,129109.02,1,0,0,1
1,1,31,0.0,2,0,1,0
0,1,48,179380.74,2,0,1,0
2,1,40,129248.11,2,1,0,1
0,1,44,0.0,2,0,1,0
1,0,24,108058.07,2,1,1,0
2,1,38,101648.5,2,1,0,0
0,1,38,110615.47,1,1,1,0
0,1,31,136067.82,2,1,0,0
1,0,34,151839.26,1,1,0,1
0,1,38,0.0,2,1,1,0
1,1,35,106405.03,1,1,1,0
1,0,40,88466.82,1,0,0,0
2,0,33,164284.72,2,1,1,0
0,0,36,139753.35,1,1,0,0
2,0,45,120591.19,1,0,0,0
1,0,67,0.0,2,0,1,0
2,1,43,94752.49,1,1,0,1
1,0,40,0.0,2,1,1,0
0,0,28,128206.79,1,1,1,0
0,0,31,145056.59,1,1,1,0
0,1,22,0.0,2,1,1,0
1,1,29,77919.78,1,1,0,0
2,1,37,159863.9,2,0,1,0
0,0,44,112610.77,1,0,1,0
2,1,28,152264.81,1,0,0,0
2,0,26,90402.77,1,1,1,0
1,0,29,0.0,2,1,0,0
0,0,43,133237.21,1,1,0,1
0,0,64,145578.28,1,0,1,0
2,1,40,148897.02,1,0,0,0
1,1,32,0.0,1,0,0,0
2,0,45,152880.97,1,0,0,0
2,1,35,127543.11,2,1,0,1
0,1,49,0.0,1,1,0,1
2,0,48,123593.22,2,1,0,1
0,0,47,105792.49,1,0,1,1
1,1,24,97378.54,1,1,1,0
0,0,37,141546.35,1,1,1,0
0,1,48,170833.46,1,1,0,1
2,0,33,75242.28,1,0,1,0
2,1,38,120623.21,1,1,0,0
0,0,36,107379.68,1,1,1,0
1,1,39,122486.11,2,1,1,0
0,0,36,0.0,2,1,1,0
0,0,37,106967.18,1,0,0,0
0,0,29,0.0,1,1,0,0
2,1,52,167194.36,1,1,1,1
1,0,34,101506.66,1,0,0,0
1,0,31,125175.58,1,1,1,0
1,0,49,116622.73,1,0,1,0
2,1,33,130367.87,1,1,0,1
2,0,39,50880.98,2,1,1,0
2,0,31,137260.45,2,1,0,0
2,0,29,111681.98,2,1,1,0
0,0,42,0.0,2,1,1,0
0,1,33,118004.26,1,1,0,0
0,1,71,0.0,2,1,1,0
2,0,28,103033.83,1,1,1,0
1,1,48,118207.69,2,0,0,1
0,0,37,0.0,1,1,0,0
2,1,23,163549.63,1,0,1,0
0,1,38,123544.21,1,1,1,0
0,1,37,0.0,2,1,0,0
2,1,31,51293.47,1,0,0,0
0,0,56,0.0,2,1,1,0
2,1,56,143249.67,1,1,0,1
0,0,40,0.0,2,1,0,0
0,1,19,0.0,2,0,1,0
2,0,28,125155.83,2,1,1,0
0,0,47,83347.25,1,1,1,0
0,0,37,0.0,2,0,0,0
0,0,31,136658.61,1,1,1,0
2,1,33,144753.21,1,1,1,0
2,1,41,81733.74,2,0,0,0
2,0,58,137318.42,1,1,1,0
0,0,40,84315.02,1,0,0,0
0,1,63,0.0,2,1,1,0
0,1,41,0.0,2,0,0,0
0,1,48,0.0,1,1,0,1
0,0,38,0.0,2,0,0,0
0,0,44,0.0,2,1,1,0
2,0,43,103018.45,1,1,0,1
0,0,44,108724.98,1,0,1,0
1,1,36,0.0,1,1,0,0
1,0,38,0.0,2,0,0,1
0,0,65,38340.02,1,1,0,1
1,1,39,0.0,2,1,0,0
0,0,40,118129.87,1,1,1,0
0,1,28,0.0,1,0,1,0
2,0,32,123938.6,2,1,0,0
1,1,30,0.0,2,0,1,0
0,0,38,0.0,2,0,1,0
0,1,36,114997.42,1,1,0,0
0,0,43,157960.49,2,0,0,0
1,0,37,0.0,1,1,1,1
2,0,43,108589.47,2,0,1,0
2,0,41,62078.21,2,1,0,0
2,1,56,127585.98,3,1,1,1
0,1,29,0.0,2,1,0,0
0,0,35,57369.61,1,1,1,0
0,1,42,0.0,2,0,0,1
0,1,39,0.0,2,0,0,0
1,0,41,144974.55,1,1,1,0
1,1,48,155413.06,1,1,0,0
0,0,55,87485.67,1,1,1,0
2,0,35,122917.69,1,1,1,0
0,0,33,0.0,2,1,0,0
0,1,38,135919.33,1,1,0,0
0,1,35,0.0,2,1,0,0
0,0,60,0.0,3,1,1,1
1,0,27,0.0,3,0,0,1
0,0,31,67996.23,2,0,0,1
1,0,41,0.0,2,0,1,0
0,0,39,0.0,1,1,0,0
0,1,28,0.0,2,1,1,0
1,0,39,104349.45,1,0,0,0
2,1,58,119024.75,2,1,0,1
0,0,29,131959.86,1,0,0,0
0,0,40,0.0,2,0,1,0
2,0,33,158456.76,1,1,1,1
1,0,41,0.0,2,1,0,0
2,0,37,140950.92,2,1,0,0
2,1,40,150679.71,2,0,1,0
1,0,33,160777.9,1,1,1,0
2,1,41,92618.62,1,1,1,0
2,0,35,71553.83,1,1,0,0
0,0,23,156267.59,1,1,0,0
1,0,47,0.0,2,0,1,0
0,1,49,0.0,3,0,1,1
2,1,39,135134.99,1,1,0,1
1,0,40,153639.11,1,1,1,0
1,1,48,101198.01,1,1,1,0
1,0,36,54098.18,2,0,1,0
1,0,54,105770.14,1,0,1,1
0,0,38,88293.13,2,1,1,0
0,0,51,81710.46,1,1,1,0
1,1,35,0.0,1,1,0,1
1,1,25,0.0,2,1,1,0
2,0,42,177640.09,1,0,1,0
0,1,60,162039.78,1,1,1,1
0,0,34,0.0,1,0,0,0
0,1,47,0.0,1,0,0,1
0,1,19,97445.49,2,1,0,0
1,0,35,0.0,2,1,1,0
2,0,48,163630.76,1,0,1,1
0,1,28,85146.36,1,0,0,0
0,0,24,0.0,2,0,0,0
0,1,32,84378.9,1,1,1,0
0,0,25,0.0,1,0,1,0
2,1,37,124053.03,1,1,0,0
1,1,40,0.0,1,1,0,0
1,1,39,142876.98,2,1,0,0
0,1,30,158584.82,3,1,0,1
2,1,36,127675.39,2,1,0,0
0,0,36,97786.08,2,0,1,0
0,0,43,121911.59,1,1,0,0
0,1,45,0.0,1,1,1,0
2,1,57,112044.72,1,1,1,1
1,1,57,0.0,2,1,1,0
0,0,34,0.0,2,0,0,0
0,0,39,0.0,2,1,0,0
1,0,46,0.0,2,1,1,0
0,1,27,0.0,1,1,0,0
0,1,45,0.0,2,1,1,0
2,1,52,131441.51,1,1,0,1
0,0,29,0.0,2,1,1,0
2,1,48,156848.13,2,1,1,1
0,1,36,156021.31,1,0,0,0
0,0,32,0.0,2,1,0,0
0,1,66,0.0,2,1,1,0
1,0,61,91070.43,1,1,1,0
0,0,35,0.0,1,1,0,0
0,1,36,68348.18,2,0,1,0
0,0,29,0.0,2,1,0,0
0,0,38,140278.99,3,1,1,1
0,0,52,170008.84,1,0,0,1
1,0,52,123925.23,1,0,0,1
1,0,28,134766.85,1,1,0,0
1,0,47,89047.14,1,1,0,0
1,0,46,0.0,2,1,1,0
2,0,28,118402.25,2,1,0,0
1,0,38,0.0,1,0,1,0
0,0,33,0.0,2,1,0,0
0,1,71,104308.77,1,1,1,0
1,0,47,139887.01,1,1,1,0
0,0,34,141173.03,1,0,1,0
0,0,27,87637.26,2,0,0,0
0,0,28,160376.61,1,0,0,0
1,0,43,97473.87,2,1,1,0
0,1,49,0.0,1,0,0,1
0,0,41,144147.68,1,1,1,0
1,0,23,104744.89,1,1,0,0
0,0,29,121823.4,2,1,1,0
1,0,41,150148.51,1,0,0,0
1,1,25,0.0,2,1,0,0
0,0,27,0.0,2,1,1,0
0,0,44,158697.61,1,1,0,0
1,1,40,54428.37,1,1,0,1
1,0,67,0.0,2,1,1,0
0,1,30,127023.39,1,1,1,0
0,0,36,70181.48,2,1,0,0
0,0,28,0.0,2,0,0,0
0,0,28,110976.23,2,1,0,0
0,1,24,0.0,2,1,1,0
0,1,35,0.0,2,1,0,0
1,0,36,157267.95,2,1,0,0
2,0,34,142393.11,1,1,1,0
2,0,30,127406.5,1,1,0,0
