Balance,EstimatedSalary,CreditScore,Age
185966.64,9445.42,578,59
120043.13,132370.75,557,57
118334.44,163147.99,483,41
111677.88,178827.3,670,43
0.0,36548.0,655,41
173434.9,165580.93,625,49
154669.77,115462.27,573,56
99786.07,32683.88,601,46
136298.65,144593.3,663,52
121461.87,20432.09,564,31
140273.47,193135.25,576,71
131852.81,81436.68,515,58
0.0,70649.64,608,59
69478.57,8973.67,612,33
0.0,144366.83,628,50
113755.78,149756.71,645,44
82373.94,172526.9,606,37
90044.32,187604.97,660,48
152039.7,53445.17,498,42
0.0,152876.13,699,40
122689.51,106977.53,728,37
88308.87,5862.53,714,51
146100.75,32574.01,569,42
135483.17,140881.2,630,39
70655.48,78955.8,576,63
0.0,44560.17,722,43
107959.39,6985.34,632,50
111524.49,120373.84,453,40
135096.05,186523.72,638,27
0.0,48161.18,767,47
118207.69,186489.14,743,48
128966.13,18633.4,793,54
85162.26,5104.08,597,43
141078.37,34580.8,621,46
86102.27,180134.88,720,44
0.0,17978.68,749,60
124365.42,180197.74,835,20
141559.5,31257.1,703,39
105173.99,29835.37,616,28
0.0,13566.48,534,49
75225.53,144849.1,499,53
135309.36,31728.86,537,39
182123.79,116828.51,485,29
132002.7,28204.98,502,42
136444.25,51980.25,689,22
120961.5,39288.11,515,45
0.0,5459.07,547,44
110022.74,135655.29,749,47
0.0,126160.24,589,59
0.0,100496.84,683,30
145018.64,90928.02,556,37
139290.41,182855.42,749,40
99165.84,119333.95,657,40
171236.3,21834.4,741,52
132312.06,106663.46,731,21
96296.78,190457.87,727,49
127475.24,60775.76,535,38
0.0,183872.88,654,40
62055.17,166305.16,675,61
0.0,116249.72,659,49
80764.03,199378.58,699,43
135078.41,187636.06,813,59
171913.87,51820.87,478,38
0.0,66926.83,812,44
96418.09,131609.48,669,44
100275.88,138564.48,721,40
0.0,112442.63,619,38
133384.66,102397.22,768,49
0.0,35418.69,795,56
120905.03,123475.88,530,55
100749.5,70758.37,712,36
0.0,169921.11,602,42
0.0,24998.75,731,52
0.0,136458.19,777,32
195238.29,131083.56,697,49
118520.26,131173.9,725,36
131038.14,74005.04,713,45
121797.09,5811.9,479,47
125212.65,15795.88,775,38
143903.11,118711.75,523,39
128663.9,65769.3,850,49
113781.5,106345.05,634,53
0.0,79866.73,619,41
127205.32,93874.87,632,41
130051.66,55356.39,737,39
91115.76,24208.84,681,44
150005.38,157015.5,556,54
0.0,95483.48,589,38
0.0,191849.15,660,50
0.0,19632.64,850,42
0.0,58907.08,635,58
95727.05,97939.4,634,59
0.0,84383.22,651,56
132591.36,7387.8,697,38
133701.07,101069.71,552,42
110610.41,1112.76,665,51
129022.06,14374.86,711,38
91219.29,158845.49,687,47
97720.35,175070.94,565,52
0.0,112465.19,576,40
0.0,93917.68,722,46
104552.72,120853.83,795,33
189318.16,45026.23,581,44
143139.87,47795.43,680,51
68639.57,168002.31,624,45
160818.08,169642.13,475,40
0.0,73881.68,754,45
137464.04,130846.79,667,56
91592.06,141210.18,466,40
97036.22,152450.84,696,49
0.0,154971.63,680,24
0.0,12847.61,690,54
114715.71,24506.95,531,63
108914.17,183572.39,520,31
114888.74,66732.63,546,74
0.0,25222.6,771,56
136556.44,82152.83,632,31
0.0,183051.6,540,31
84445.68,60021.34,850,42
184552.12,68860.3,705,44
137145.12,115146.4,655,46
147187.84,14868.94,499,42
90450.0,103379.31,723,47
0.0,170034.95,731,43
0.0,31641.52,620,61
0.0,146388.85,529,38
150200.23,151317.27,663,53
149713.61,124872.42,669,50
41473.33,112979.6,657,42
148600.91,143397.14,578,45
0.0,88958.49,655,59
130147.98,163798.41,785,39
0.0,93568.77,608,50
178820.91,29358.57,661,42
93578.68,137720.56,606,47
39344.83,178291.89,609,37
88826.07,33759.41,731,49
127585.98,80593.49,684,56
106506.77,45445.78,505,33
164769.02,119814.25,586,35
128504.76,126812.63,625,49
0.0,43174.49,629,39
130013.12,190806.36,647,52
124601.58,46998.13,693,44
98495.72,40014.76,601,42
0.0,117572.59,629,44
99472.76,94274.72,717,36
65942.26,68093.23,542,38
154962.99,191932.27,590,51
0.0,13181.37,598,64
125801.03,60891.8,434,58
165048.5,16929.41,755,43
90432.92,188366.04,515,37
135133.39,179521.24,675,49
0.0,23598.23,611,35
118588.83,161241.65,692,43
123497.58,131953.23,635,40
105489.31,143096.49,715,37
0.0,55725.04,738,54
97665.61,118372.55,423,36
0.0,183021.06,782,34
120568.41,190160.04,636,48
100431.84,35140.49,808,37
140080.32,157908.19,710,43
76319.64,141175.18,844,41
0.0,11199.04,756,62
129490.36,8590.83,579,35
113034.22,162503.48,704,24
148846.39,192831.67,769,60
173962.32,106457.11,668,24
108204.52,169037.84,637,49
148045.68,175479.92,688,38
91246.53,60017.46,583,48
118214.32,119110.03,507,36
56674.48,17987.4,707,35
156353.46,72643.95,482,45
151802.29,46791.09,805,56
163700.78,29583.48,651,35
45472.28,41055.71,564,53
163146.46,169621.69,351,57
95560.04,72628.84,644,51
165350.61,140758.07,456,63
124495.98,57904.22,642,36
0.0,181945.52,474,33
0.0,176407.15,599,58
106396.48,150661.42,631,48
109978.83,177740.58,621,51
107104.5,41304.44,555,42
101012.77,32589.89,682,29
110357.0,141977.54,723,68
130565.02,9854.72,562,39
0.0,11779.98,535,58
0.0,25488.43,688,35
105214.58,108699.59,706,46
130024.87,45750.21,612,47
115518.07,76544.9,705,46
115988.86,57553.98,583,54
0.0,103799.77,537,59
119024.75,35199.24,617,58
128808.65,113677.53,650,41
0.0,151648.66,641,40
127543.11,468.94,542,35
141136.62,189742.78,661,44
102556.18,171971.25,704,39
12459.19,156787.34,644,46
0.0,57817.84,747,40
150578.0,34670.62,633,40
121159.65,4033.39,599,50
143054.56,109608.81,628,50
56214.85,92982.61,715,41
117103.26,85937.52,473,39
126436.29,174248.52,522,34
0.0,91943.94,627,55
79120.27,548.52,731,43
117294.12,94187.47,757,55
127723.25,139469.11,603,55
168069.73,146992.24,673,43
139592.98,104152.65,571,37
0.0,130086.47,599,31
105770.14,140929.98,542,54
0.0,49161.12,407,37
0.0,92027.69,672,45
0.0,65066.48,738,49
80931.75,12639.67,850,35
138937.35,101617.64,647,41
117561.49,95941.55,817,55
122522.32,181297.65,465,51
105473.74,58854.88,630,39
0.0,177423.02,664,46
0.0,142680.64,516,27
0.0,152567.75,584,50
103362.14,186869.58,552,42
126589.12,132730.07,708,47
111362.76,16922.28,547,55
174701.05,90189.72,674,46
0.0,144413.92,791,33
113317.1,108258.22,609,71
0.0,170821.43,646,31
121874.89,6865.41,850,45
118028.35,51226.32,655,34
166522.78,119644.59,690,43
86053.52,113276.46,609,43
102645.48,168359.98,638,50
118356.89,168034.83,486,62
0.0,56229.72,720,38
0.0,5549.11,623,46
118590.41,5684.17,715,38
102773.2,56793.02,627,24
130367.87,15142.1,730,33
109153.96,148848.76,691,41
0.0,166513.49,756,60
73937.02,161937.62,430,60
0.0,82967.97,707,49
0.0,108409.17,474,54
116563.58,120257.7,684,60
110150.43,191757.65,582,40
102453.26,187247.56,498,61
104817.41,126013.58,755,41
155828.22,108987.25,638,55
123806.28,81776.84,680,37
144900.58,61315.37,477,47
0.0,196533.72,623,45
142388.61,68393.64,846,34
0.0,113171.61,672,40
0.0,109688.82,707,52
75051.49,17682.02,538,62
106804.26,107890.69,580,65
93569.86,10137.34,686,38
123544.0,120314.75,596,54
143829.2,181224.24,581,50
85216.61,117369.52,520,46
118336.95,26342.33,825,35
0.0,73585.18,611,52
53772.73,192072.1,625,58
127087.06,102402.91,622,41
144237.91,157143.61,698,51
168286.58,16645.77,445,48
112670.48,21085.17,682,52
99529.7,157230.06,844,56
99353.42,196549.85,572,47
99141.86,72496.05,714,53
87612.64,107155.4,568,43
103409.16,66893.28,697,43
0.0,28092.77,637,63
75408.33,25887.89,480,47
183555.24,159557.28,770,68
0.0,36697.48,608,45
112290.22,49373.97,572,39
0.0,123587.83,773,51
169832.57,184107.26,850,63
119655.77,12944.17,716,50
109349.29,88703.04,540,48
96340.81,139377.24,614,37
130694.89,153955.38,648,39
131955.07,62514.65,386,53
148326.09,191604.27,563,32
116313.57,190696.35,747,58
77641.99,189051.59,690,40
117206.3,42840.18,443,50
139825.56,170984.97,771,45
127471.56,152916.05,635,27
0.0,144423.17,678,28
131935.51,96399.67,743,65
113715.36,18424.24,515,60
104469.58,25165.36,665,63
117271.8,104217.96,644,37
0.0,194273.2,599,39
142028.36,32275.09,650,64
123785.24,99504.03,659,56
129828.58,181918.26,791,35
91893.32,144870.28,420,55
87894.26,173899.42,524,52
0.0,167183.07,527,39
99564.22,108872.45,671,45
175406.13,172792.43,619,32
137852.96,172269.21,627,35
55853.33,94811.85,734,43
131769.04,184980.23,598,46
111071.36,73275.96,745,28
143888.22,166236.38,599,49
108867.0,140800.66,577,51
69608.14,97893.4,850,71
94867.18,157527.6,732,61
118793.6,95022.02,624,55
128213.96,188729.08,727,61
0.0,142513.5,643,45
128264.03,61792.76,642,39
203715.15,179978.68,705,40
0.0,84863.85,649,49
128747.69,146955.71,359,44
57530.06,181893.31,670,31
0.0,169719.35,481,57
124678.35,70916.0,850,62
0.0,188150.6,687,39
115442.19,128481.5,580,38
134096.53,53931.05,593,32
122185.53,102566.46,637,30
101070.69,177355.8,691,60
103560.57,236.45,616,41
104760.82,165574.54,605,51
120633.42,5924.38,648,54
106074.89,23548.45,546,52
131583.59,66238.23,611,61
120867.18,18761.92,616,43
102088.68,187866.21,578,31
143542.36,141959.11,358,52
151933.63,162960.05,586,58
108825.34,55558.51,571,42
126550.7,177644.52,632,41
0.0,194113.99,533,52
0.0,169203.51,849,41
0.0,80178.54,783,38
152508.99,187597.98,581,54
102365.49,194690.77,504,43
146193.6,55796.83,641,33
112595.85,35865.44,758,68
105245.21,99922.08,544,47
125789.69,66333.56,410,33
112013.81,177772.03,584,30
132446.08,87071.18,842,37
0.0,100075.1,560,49
118241.02,172586.89,648,54
112045.67,119708.21,829,27
109032.23,155407.21,514,45
0.0,143585.29,558,41
170008.84,56407.42,672,52
99056.22,154347.95,563,42
119638.21,34265.08,745,44
181461.48,187929.43,693,41
106968.96,79366.98,586,46
0.0,171762.87,850,55
135506.58,152479.64,771,51
0.0,155853.52,687,44
0.0,43018.82,738,44
137851.31,5008.23,777,30
0.0,94620.0,593,27
0.0,84972.9,719,44
124493.03,52583.79,785,32
124586.93,93132.61,627,39
113948.58,188891.96,660,35
141252.18,128521.16,842,44
116497.31,53793.1,521,52
59486.31,163944.18,652,48
0.0,69101.23,839,51
155393.32,87351.42,649,50
23503.31,169862.01,659,44
0.0,85890.75,628,55
67178.19,163534.75,588,22
111920.13,197634.11,466,56
123192.12,56971.41,659,29
0.0,140173.17,664,48
0.0,90747.94,753,46
117837.43,104016.61,729,46
66338.68,18772.5,681,43
24043.45,169781.45,559,45
63562.02,52629.73,513,44
77354.37,138192.98,584,54
0.0,156910.46,435,54
182364.53,139266.48,790,46
91680.1,163141.18,496,59
148843.56,69414.13,576,63
0.0,84106.17,625,57
132412.38,69584.3,640,43
88011.4,90655.94,722,47
127997.83,165378.66,553,53
0.0,6342.84,633,47
109339.17,96405.88,434,55
140431.98,26450.57,572,43
74129.18,62199.78,605,56
0.0,61108.56,589,61
133745.44,28373.86,738,58
123378.2,81431.99,637,55
108465.65,60552.44,763,32
81571.05,182960.46,782,53
112044.72,41229.73,491,57
108895.93,69228.2,544,44
126066.26,64345.61,632,48
142946.18,187280.51,681,49
132934.89,171056.65,849,49
159024.71,100982.93,532,42
136188.78,67110.59,605,51
111009.32,155905.79,699,54
149131.03,60036.99,739,40
113688.63,33099.41,510,31
119839.69,51016.02,850,42
123331.36,103516.08,580,42
108449.23,88372.69,630,51
0.0,133991.11,705,35
139756.12,165849.49,565,47
133656.91,145071.33,704,54
93960.35,36579.53,647,44
111100.98,28144.07,831,44
118994.84,181499.77,708,43
148636.21,16119.96,790,47
108546.16,133807.77,625,36
117833.3,5831.0,579,39
95140.44,123181.44,560,43
200724.96,82872.64,682,28
0.0,194421.12,506,57
80285.16,72678.75,592,35
147004.34,64381.33,704,27
152076.93,121840.2,645,47
114421.55,180598.28,545,53
0.0,79304.38,608,33
106059.4,187976.88,813,29
92887.06,39473.63,802,60
102962.62,120852.85,732,48
115115.38,139558.6,680,48
118087.68,88120.78,525,47
96888.39,77206.25,751,50
112383.03,85516.37,841,52
137227.04,149097.38,719,42
99842.5,90256.06,529,38
120916.52,144727.45,701,63
142644.64,142208.5,646,50
0.0,93820.49,590,54
0.0,164647.72,723,30
144889.18,102591.9,674,45
96652.86,98686.4,618,37
0.0,150227.85,615,61
0.0,190573.91,532,43
118907.6,47777.15,604,47
102967.41,128702.1,523,40
108308.0,129031.19,443,35
0.0,114522.68,651,56
93925.3,123982.14,645,41
135842.41,183840.51,616,66
123444.72,31368.08,599,46
134388.11,49954.79,484,54
0.0,138700.75,627,41
0.0,160810.85,405,39
57098.96,85644.06,781,48
137946.39,72467.99,619,57
161608.81,8080.85,754,55
152086.15,44719.5,577,44
0.0,12156.93,637,43
103018.45,32462.39,667,43
131240.61,163746.09,777,29
0.0,107112.25,518,50
141074.59,52795.56,626,38
125534.51,121504.18,588,40
165282.42,153786.46,746,48
117005.55,123646.57,635,53
0.0,100015.79,595,35
98218.04,182354.46,694,37
187997.15,111442.71,662,54
148962.76,173878.87,765,43
90212.0,13911.27,646,57
150836.92,64516.8,568,46
0.0,159835.78,648,49
125919.35,175910.95,559,67
139626.01,118235.52,678,32
147751.75,88206.04,590,60
194532.66,171045.31,650,42
93716.72,180150.49,788,57
0.0,106202.07,630,55
145843.82,198402.37,579,43
0.0,18522.91,561,43
94598.48,197519.66,713,33
116393.59,63051.32,719,47
138076.47,15523.09,753,44
144027.8,108731.02,690,54
128289.7,9149.96,822,38
136492.92,26500.29,750,36
111128.04,60941.27,678,26
166968.28,159483.76,551,59
64345.21,61759.33,590,37
109172.88,54676.1,517,53
95020.8,131710.59,549,41
85646.81,63233.02,497,29
146622.35,41815.22,754,61
89299.81,5558.47,581,54
0.0,56999.9,475,39
0.0,49553.38,584,66
118536.4,40980.87,526,35
92786.66,173365.9,649,45
0.0,174189.04,749,34
128707.31,63092.65,550,42
174088.3,5669.31,850,45
116755.5,158585.17,548,28
0.0,85455.62,564,40
0.0,94993.04,579,33
95039.12,116471.14,491,68
137285.26,77063.63,644,40
158621.04,120892.96,537,45
130854.59,30722.52,833,59
127660.46,150156.82,706,46
122831.58,24533.89,768,48
133105.47,105732.9,581,38
109733.2,123602.11,350,39
0.0,944.41,850,55
89087.89,87941.85,817,46
0.0,116503.92,570,58
109493.62,188324.01,661,47
145177.84,193471.74,638,42
116967.68,5075.17,619,44
0.0,7312.25,600,37
0.0,139844.04,752,41
118210.42,60192.14,598,59
153610.61,54083.8,568,36
0.0,170332.67,480,40
191864.51,108457.99,742,28
0.0,168412.07,657,22
0.0,75246.21,686,60
112230.38,16717.11,514,38
140418.81,113033.73,727,36
0.0,52885.23,815,45
74623.5,129451.29,651,35
129748.54,47271.61,742,36
137059.05,102975.72,749,29
0.0,198055.94,603,32
116574.84,4121.04,648,51
166909.2,138871.12,662,36
135549.9,149471.13,420,34
134237.07,166423.66,507,31
146547.78,10072.55,705,43
87873.39,188484.52,408,84
127209.0,77405.95,648,46
119961.48,65156.83,589,55
125396.24,10014.72,492,52
76817.0,196371.13,644,50
114514.71,177784.68,467,51
86376.29,136767.16,591,40
106415.57,122960.98,585,55
155655.46,192387.51,606,36
117721.02,192146.63,579,50
140306.38,160618.61,618,40
0.0,85547.33,703,56
0.0,171060.01,490,39
178058.06,21063.71,673,59
134250.17,153046.16,824,60
118022.06,162643.15,805,46
120688.61,24770.22,642,49
107714.74,86128.21,479,51
0.0,137332.37,546,52
141819.02,93550.53,754,48
0.0,110916.15,601,43
131629.17,122109.58,612,63
127201.58,147168.28,570,38
141816.25,64815.05,675,33
108888.24,135875.51,565,58
121152.05,64166.7,738,43
129293.74,177805.44,570,50
93608.28,168816.73,367,42
126397.66,156361.58,658,35
138718.92,47251.79,479,35
0.0,144045.08,714,52
89634.69,169583.18,676,37
157929.45,145134.49,637,45
114739.92,85891.02,559,24
149762.08,20629.4,703,37
134980.74,123309.57,587,45
89743.05,156425.57,651,46
64119.38,76569.64,445,62
161378.02,71926.28,757,30
135637.0,153080.4,561,27
0.0,173989.47,652,51
107926.02,17375.27,742,44
0.0,106837.06,606,35
89772.3,177383.68,688,36
0.0,191756.54,621,50
152677.48,191973.49,350,54
108431.87,109291.39,607,33
125397.21,182184.09,758,61
0.0,42085.58,709,36
115029.4,191521.32,713,53
113386.36,65121.63,740,57
80214.36,115241.96,747,42
0.0,157333.69,376,46
158456.76,197000.92,779,33
0.0,77294.56,703,51
0.0,88566.9,698,50
127258.79,192744.23,850,45
0.0,170426.65,653,51
0.0,66652.75,605,57
0.0,94248.16,815,56
0.0,126353.13,696,42
150213.71,120668.46,618,46
109052.59,19448.93,694,31
136325.48,72549.27,698,57
114634.63,110114.38,526,33
113488.68,95611.74,635,37
142880.28,185541.2,724,41
88046.88,186942.49,724,33
0.0,198446.91,727,71
126147.84,132424.69,608,44
0.0,160529.71,469,48
101238.24,177815.87,698,48
0.0,35600.25,704,24
0.0,178067.33,635,33
93871.95,156878.42,689,47
0.0,110273.84,675,54
0.0,177655.68,670,65
0.0,102530.35,651,44
0.0,76640.29,513,35
74596.15,85746.52,547,39
0.0,197490.39,447,41
135370.12,179689.05,554,30
125456.07,83715.66,404,54
99340.83,4523.74,579,56
138207.08,60778.11,632,37
145874.35,56311.39,559,38
103244.86,143049.72,642,56
0.0,130883.9,523,73
0.0,195635.3,598,64
134542.73,58203.67,535,48
110993.79,134396.64,668,56
74274.87,64907.48,686,45
79811.72,68260.27,753,51
141535.52,50595.15,656,46
107174.58,126369.55,657,57
0.0,125154.57,556,43
128137.42,147635.33,633,58
137986.58,51308.54,714,54
159304.07,155915.24,573,50
127421.78,108876.75,664,49
0.0,30730.95,553,48
92171.35,178106.34,667,37
94267.9,152821.12,715,41
125561.97,164040.94,655,41
165438.26,120770.75,704,50
143443.61,196622.28,678,41
116528.15,145704.19,553,47
0.0,33373.26,730,47
124737.96,90389.61,599,61
115895.22,4176.17,602,56
0.0,172939.3,679,39
139422.37,83983.39,549,36
104217.3,55857.48,504,56
0.0,85876.67,771,57
0.0,129013.59,559,52
131873.07,158036.72,504,44
115101.5,57841.89,769,34
0.0,41371.68,595,53
93059.34,7571.51,714,49
129502.49,86099.23,642,40
97361.66,149922.38,628,61
95196.26,126310.39,780,37
109308.79,120158.72,712,40
0.0,115136.51,679,43
114931.35,18260.98,564,62
0.0,71244.59,509,46
118633.08,60032.46,630,40
146422.22,67142.97,680,34
102286.6,69409.37,533,49
0.0,130805.54,734,54
0.0,13288.46,788,55
175575.95,99061.75,670,57
0.0,130784.2,569,66
0.0,144272.71,686,41
156652.13,25899.21,850,58
143644.16,22102.25,850,36
0.0,174770.14,717,35
101207.75,88211.12,817,45
104682.83,55266.96,637,51
125437.64,17160.94,652,50
0.0,113796.15,350,60
0.0,108348.94,667,42
120782.7,63940.68,601,48
149349.58,137519.92,484,55
78119.59,119259.34,689,40
125584.17,41852.24,587,44
105799.32,34888.04,807,43
0.0,2423.9,662,35
55328.4,83342.73,525,59
0.0,65501.91,817,44
87541.06,12577.21,498,41
146498.76,64853.51,655,44
123407.69,152541.89,603,35
81153.82,144532.85,648,43
103696.97,155221.05,652,31
102882.4,35633.15,720,45
