Balance,EstimatedSalary,CreditScore,Age
124043.8,111402.97,544,64
114737.26,106655.88,649,37
148571.07,189826.96,700,40
105229.53,34967.75,643,51
109908.06,115037.67,661,37
136100.69,169669.33,667,23
106230.92,69903.93,720,29
117438.17,74898.8,465,53
145387.32,169963.2,580,36
0.0,197727.14,598,60
117160.32,116069.24,495,34
133994.52,19287.06,459,48
110123.59,51548.14,745,55
0.0,127804.66,832,61
127631.62,22197.8,528,39
181166.44,63737.19,682,35
112070.86,173568.3,607,48
108924.33,84300.4,728,45
0.0,187391.02,850,47
111537.23,9497.99,497,32
81811.71,164213.53,783,44
106036.52,194686.78,741,42
148061.89,179128.69,717,36
129387.94,147955.91,515,48
119657.53,145387.05,685,44
0.0,32430.94,747,41
137115.16,146516.86,430,49
0.0,133570.43,694,35
131354.39,9324.31,630,29
107073.27,30984.59,622,46
114552.6,73856.28,633,63
96956.1,31907.44,798,60
129248.11,72876.43,428,40
129855.72,170214.82,785,61
107915.94,63452.18,575,47
90778.76,162223.67,603,56
65190.29,64308.49,536,61
117738.81,147489.76,678,60
62212.29,171681.86,516,46
118400.91,13999.64,550,33
49572.73,115287.99,557,39
112650.89,166386.22,669,50
99774.5,4896.11,574,54
0.0,13921.82,618,48
110219.14,43046.7,432,45
128284.45,32996.89,710,43
132508.3,161304.68,591,51
128882.49,196241.94,591,56
111905.43,197221.81,476,34
0.0,146213.75,469,31
135776.36,85470.45,747,37
0.0,162734.31,659,42
143988.0,8755.69,677,28
93817.41,132468.76,508,49
143350.41,192070.16,543,41
155447.65,51871.95,665,45
147341.43,157458.61,641,48
0.0,166677.35,735,50
0.0,140754.19,670,36
47020.65,63241.21,586,60
137260.78,94433.08,667,71
144772.69,98302.57,612,52
68375.27,193160.25,511,45
150490.32,166468.21,550,40
144606.22,56594.36,713,38
127642.44,141501.45,531,53
0.0,21006.1,559,46
162082.31,27145.73,720,57
147803.48,95181.06,676,40
73211.12,89587.34,545,36
129646.91,184125.1,678,55
0.0,184474.15,625,45
177822.03,150944.31,557,42
0.0,42763.12,534,62
170061.92,134901.34,673,38
116309.01,185360.4,736,50
137592.31,116548.02,549,55
0.0,83008.49,453,42
110864.38,124532.9,717,49
94752.49,184006.36,640,43
121438.58,176471.78,790,50
167664.83,125440.11,807,47
121455.65,190068.53,654,32
144386.32,22497.1,579,42
171325.98,159718.27,731,40
0.0,27011.8,615,36
0.0,113079.19,743,43
0.0,160976.85,809,48
108806.96,61446.92,550,49
0.0,44323.22,833,32
0.0,50695.93,653,47
125845.66,9439.31,585,50
118715.86,133591.11,614,44
0.0,62256.87,468,56
121647.54,64849.74,629,40
158411.95,117690.58,537,37
98488.08,155879.57,850,55
0.0,6554.97,562,57
0.0,77786.37,373,42
118079.47,143007.49,773,47
81076.8,182627.25,590,43
0.0,85240.61,656,48
132865.56,59636.43,748,39
0.0,161653.5,444,45
125961.74,160303.08,518,29
105086.74,180344.69,707,48
92895.56,154344.0,454,50
198546.1,191198.92,679,47
0.0,83629.6,569,42
139529.93,175696.16,608,63
110765.68,26163.74,770,45
0.0,103042.2,687,44
108004.64,23386.77,607,62
43772.66,187756.24,517,62
118803.35,128124.7,565,55
0.0,38410.74,545,39
113882.33,195813.81,610,49
0.0,185580.89,692,36
0.0,32159.46,626,52
80090.93,39920.0,737,43
190227.46,97508.04,667,43
0.0,27557.18,688,33
94238.75,50664.07,685,50
103060.63,179866.01,588,35
116520.28,49833.5,682,38
143391.07,146891.07,580,44
0.0,98621.04,585,35
111911.63,110359.68,665,37
119507.58,91560.63,460,40
0.0,100200.4,544,26
0.0,91167.19,649,32
106731.58,137419.87,705,44
89158.94,135169.76,495,45
106344.95,114371.33,735,46
159492.79,80582.34,620,39
163760.82,157381.14,713,48
123815.86,78463.99,529,43
149726.08,88307.87,511,48
138523.2,59604.45,721,45
0.0,101348.88,619,42
114422.85,104678.78,727,45
0.0,12916.32,616,36
127197.14,51565.98,438,59
98088.09,26687.22,813,36
0.0,80344.96,746,58
104753.84,56756.52,594,23
0.0,98031.53,527,35
111288.18,149170.25,706,46
152522.47,164038.07,573,47
85891.55,74135.48,774,60
131326.47,1140.02,596,48
0.0,114020.06,726,48
126729.41,26106.39,677,34
100260.88,77142.42,762,56
0.0,190296.76,552,49
105736.32,89935.73,595,64
0.0,19793.73,835,23
0.0,112026.1,660,43
0.0,51972.92,654,32
154309.67,125334.16,637,40
132670.53,156476.36,606,41
138547.97,70196.23,443,54
110641.18,136507.69,521,38
126547.8,79579.94,765,50
0.0,198376.02,453,29
0.0,8636.05,549,52
116150.65,84358.71,663,49
69974.66,188426.13,494,41
0.0,166650.9,666,47
0.0,162719.69,664,54
138881.04,129936.53,645,41
127415.85,184977.2,729,39
0.0,90964.54,641,52
115046.74,119346.88,376,29
116060.08,156618.38,752,48
0.0,55775.84,476,37
117356.19,113557.7,613,20
67563.31,44506.09,582,46
98807.45,184570.04,735,43
87603.35,96929.24,554,46
122403.24,37439.9,512,41
89799.46,13783.77,640,47
0.0,83978.86,711,37
144090.42,140938.95,706,47
0.0,183399.12,659,50
99546.25,25136.95,629,37
0.0,76755.99,692,29
138214.5,198715.27,555,51
202904.64,17298.72,747,49
91502.99,117232.9,760,49
113063.83,53072.49,646,44
71816.74,105096.82,592,70
199689.49,24207.86,487,53
88441.64,119903.2,707,48
0.0,41295.1,625,36
143249.67,88428.41,705,56
112822.26,150401.53,750,34
148283.94,44692.63,683,42
0.0,131553.82,586,46
0.0,49108.23,669,35
105061.74,107815.31,698,40
0.0,87822.14,504,49
104614.29,61538.43,820,39
120105.43,92075.01,507,40
88379.81,64157.24,598,50
123110.9,130113.78,726,56
162448.69,9221.78,683,57
0.0,178705.45,618,37
0.0,179705.13,745,32
137891.35,142009.46,567,41
0.0,45113.92,785,54
0.0,26080.54,770,33
108736.52,184564.67,772,48
0.0,163365.85,728,59
42157.08,20598.59,673,34
111284.53,32936.44,636,52
113909.69,92320.37,753,46
134264.04,27822.99,475,45
179915.85,14666.35,614,41
139561.46,43435.43,551,42
164450.94,141970.02,698,45
0.0,182784.11,703,45
113674.2,197861.16,602,26
106434.94,137995.66,766,34
147262.11,53630.9,613,51
0.0,32080.69,686,47
97764.41,98640.15,800,40
0.0,190663.89,530,45
0.0,194700.81,792,50
142147.32,39488.04,517,56
124151.09,88705.14,693,35
130812.91,77981.54,736,46
144757.02,22878.16,558,39
187534.79,32900.41,668,42
131441.51,37240.11,489,52
128914.97,191746.23,678,54
97403.18,107415.02,727,43
0.0,171045.35,525,51
139973.65,667.66,648,40
107812.67,162501.83,591,27
130056.23,121894.31,734,22
168920.75,31445.03,762,60
0.0,176570.28,493,31
136650.89,41865.72,689,30
127940.47,125140.72,577,43
147972.19,60708.72,850,28
0.0,52759.82,782,52
0.0,83470.4,737,54
0.0,110440.5,538,68
73493.17,109626.13,520,39
102994.04,176680.16,551,54
115488.52,138656.81,611,49
0.0,52525.15,562,37
0.0,3749.0,732,36
153819.58,79176.09,712,33
105435.74,80575.44,539,38
0.0,14679.81,790,46
0.0,168035.62,709,43
100337.96,48559.19,733,34
102277.52,177852.57,715,34
101543.51,16025.17,847,41
131033.76,75685.59,621,55
108185.81,24093.4,850,54
85146.48,86490.09,589,37
101247.06,37141.62,836,57
0.0,183239.71,841,52
136709.35,66753.1,636,67
108862.76,79555.08,655,37
204510.94,738.88,678,49
130554.51,184758.17,610,50
250898.09,81054.0,655,38
86616.35,91903.9,677,29
108585.35,192127.22,743,59
129335.65,56585.2,638,33
98592.88,191790.29,762,34
95231.91,70140.8,695,53
107304.39,28806.32,698,52
0.0,182156.81,780,37
120682.53,30635.52,598,48
115280.49,12628.61,628,51
0.0,56850.92,691,41
128218.47,125953.83,580,38
140292.58,69531.22,535,50
96947.58,62282.99,850,70
100374.58,118490.8,500,56
110067.71,127678.95,651,35
124662.54,65390.46,562,51
134168.5,3966.5,684,38
132253.22,115566.57,767,35
0.0,137508.42,751,48
119984.07,191535.11,850,36
104016.88,22068.83,675,38
119963.45,158325.87,677,56
178585.46,67131.3,760,39
162532.14,36051.46,597,39
119370.11,182726.22,597,30
113709.28,153887.93,774,53
107494.86,140937.91,726,51
100520.92,19412.8,563,41
108960.0,111180.3,622,36
128472.8,186476.91,585,56
161807.18,93228.86,743,43
137455.99,184178.29,788,49
119208.85,169763.89,756,38
83287.05,44147.95,478,48
0.0,53067.83,850,61
176845.41,166526.26,794,41
149049.92,50422.36,756,41
0.0,91981.85,682,42
92208.54,197699.8,652,37
121411.9,10070.4,716,66
121063.8,151481.86,652,46
116585.97,189428.75,805,45
65269.23,189988.65,573,46
115761.51,112350.21,564,33
33563.95,178994.13,466,41
135645.29,101382.86,637,43
123642.36,49725.16,634,46
185078.26,115337.74,698,31
209767.31,150694.42,672,56
116922.25,120415.61,622,58
115766.26,72155.85,622,42
156948.41,149912.28,528,36
0.0,38941.44,815,57
132287.92,51467.92,626,39
142989.69,115452.51,664,44
165969.26,156122.13,807,28
168078.83,85028.36,806,30
176173.52,97045.32,570,30
0.0,172674.36,517,45
131355.3,195395.33,505,45
105355.81,123.07,708,52
96196.24,198874.52,439,52
122384.22,89017.38,421,28
211774.31,188574.12,850,35
113525.84,46044.48,628,38
119948.09,48217.97,842,35
0.0,191212.63,688,54
122325.58,34712.34,786,33
79475.3,32421.32,718,52
140596.95,135459.02,658,40
0.0,44965.54,644,48
122917.71,11.58,709,45
133723.43,4859.59,624,52
78314.63,103713.93,544,48
122034.4,146663.43,650,28
133950.37,48725.68,662,32
124425.99,118545.49,850,51
68432.45,112503.24,640,63
52831.13,112649.22,619,44
89763.84,199304.74,608,41
0.0,12106.82,672,50
103101.56,154002.02,529,67
0.0,49418.87,797,55
116765.7,190659.17,705,33
154409.74,49324.03,588,44
122924.75,62390.59,535,30
110923.15,161845.81,700,32
0.0,73489.15,595,46
0.0,14090.4,707,40
105000.85,87412.24,603,57
201009.64,158032.5,669,50
134950.19,178587.36,415,46
158271.74,5036.39,789,53
152296.83,108040.86,692,45
159035.45,2705.31,524,29
104339.11,183540.22,436,45
95441.27,108761.05,644,46
56580.93,113266.28,774,52
0.0,20339.79,614,40
0.0,116137.01,665,52
170935.94,173179.79,686,47
114169.16,173273.2,705,48
86605.5,16649.31,650,25
0.0,31165.06,729,28
124954.94,131259.6,823,53
99097.33,85016.64,740,56
109958.15,136592.24,647,26
0.0,175149.2,556,52
131764.96,108500.66,556,46
77967.5,167066.95,574,36
108122.39,108488.33,603,44
149155.53,42131.26,710,41
145338.76,91936.1,732,50
79951.9,174123.16,505,36
119272.29,195896.59,535,38
139625.34,93702.96,632,40
92053.0,164064.44,707,57
117810.79,65632.33,781,38
0.0,121751.04,727,31
0.0,22447.85,609,61
133102.92,27046.46,819,39
135392.31,172852.06,430,66
104584.11,15126.32,653,41
155143.52,135034.57,756,26
0.0,106174.7,587,40
156371.61,156774.94,665,42
73700.12,185750.02,457,41
121498.11,106061.47,744,50
0.0,40721.24,667,39
107601.79,18922.18,792,29
144976.5,175836.03,608,62
91415.76,27965.0,613,59
0.0,17941.16,706,57
144677.19,22512.44,743,45
111098.85,172321.21,350,40
106000.12,191448.96,595,45
92055.36,164652.02,601,40
75075.14,8651.92,689,38
155196.17,121207.66,742,55
167831.88,150159.95,493,54
115888.04,117349.19,683,43
36566.96,103644.98,658,31
115915.53,125435.47,556,42
0.0,172576.43,685,30
156848.13,99475.95,705,48
121016.23,41730.37,550,52
188241.05,183058.51,657,36
108528.07,179488.41,615,24
135070.58,44244.49,487,46
115301.31,43527.4,716,39
133903.12,85902.39,593,48
106913.43,25881.0,727,58
144432.04,73963.17,667,38
108760.27,166324.79,764,34
0.0,121457.88,708,34
148222.65,156953.54,666,51
59877.33,14032.62,656,34
142703.4,86207.49,547,42
98173.02,22457.25,803,50
151772.63,180249.94,778,33
130701.29,59354.24,692,41
0.0,51907.72,590,29
175464.85,116442.42,697,32
122857.46,144682.17,713,26
0.0,59645.24,644,18
140278.99,171457.06,550,38
0.0,121964.46,767,47
140094.59,172450.04,730,39
182876.88,42537.59,646,25
155393.98,13308.2,587,49
109196.66,109393.19,569,35
0.0,16500.66,807,42
106723.28,109960.4,530,52
172478.15,191084.4,640,43
153855.52,180862.26,723,49
127132.96,6009.27,673,43
105397.8,78111.84,646,32
119556.1,78250.13,653,46
133793.89,34607.14,632,44
98438.23,70778.63,707,51
0.0,177431.59,744,46
99816.46,163989.66,850,40
99339.0,68297.61,699,22
112414.81,93982.02,698,56
0.0,63584.55,551,52
0.0,174098.28,489,51
147069.78,120540.83,559,49
107818.63,199725.39,524,31
0.0,62370.67,568,44
67111.65,78566.64,613,38
117056.46,93336.93,794,57
0.0,42171.13,604,33
38340.02,32607.77,641,65
104129.24,181794.86,646,50
169312.13,109078.35,721,51
137453.43,110932.24,732,69
119654.44,148412.24,789,43
0.0,127847.25,724,40
117314.92,122021.33,753,38
0.0,88479.02,706,53
0.0,121883.87,789,37
0.0,146145.93,516,50
124401.6,198814.24,511,40
0.0,67029.82,651,38
79035.95,142783.98,675,40
0.0,191557.1,739,37
114203.47,77830.36,608,44
118199.97,9452.88,681,42
62400.48,132498.39,619,46
119741.77,54954.51,647,51
113957.01,196526.55,610,50
128389.63,6589.16,779,37
109472.47,157358.43,535,48
104930.38,155921.81,670,45
110827.49,153383.54,652,45
0.0,169425.3,850,48
0.0,178709.98,826,49
120481.69,94875.03,613,43
121863.61,23481.69,587,35
122506.38,199693.84,850,37
0.0,129188.18,697,62
152603.45,110265.24,432,42
0.0,92220.12,735,38
0.0,131372.38,499,57
101455.7,25803.59,719,37
146202.93,126688.83,695,63
0.0,56118.81,610,41
0.0,16447.6,629,31
141528.88,167087.34,644,32
151701.45,170138.68,519,21
0.0,136985.08,850,40
154586.92,88604.89,799,31
125095.94,171189.83,758,52
116933.11,195053.58,678,49
102703.62,147802.94,739,45
104784.23,135163.76,741,40
108289.28,45859.55,835,47
222267.63,101108.85,749,42
65407.16,182633.63,850,53
158623.14,83499.89,710,47
45144.43,60917.24,643,45
0.0,82969.61,627,44
0.0,159475.08,753,57
102870.93,103764.55,658,42
107467.56,126233.18,750,52
123681.32,173586.63,794,62
82940.25,62413.01,521,49
0.0,92277.47,636,33
106011.59,17376.57,395,34
0.0,193880.6,775,30
130878.75,71905.77,816,38
108308.11,41788.25,768,37
0.0,128882.66,560,47
133003.03,146339.27,658,31
0.0,121189.3,596,33
201696.07,133020.9,625,43
81245.79,69643.31,684,63
154575.76,25722.28,640,33
127785.17,184464.7,704,32
0.0,74048.1,636,36
121389.78,48201.64,604,53
134171.8,70927.11,584,37
70291.02,115468.84,684,40
0.0,100722.72,598,43
78126.28,153482.91,596,54
143279.58,31580.8,588,48
114603.76,153194.32,671,47
0.0,149892.79,535,48
100032.52,5159.21,569,28
110802.03,50230.31,697,56
0.0,31726.76,845,52
137843.8,117622.8,637,39
153548.12,35300.08,627,44
140891.46,179834.45,650,55
111756.5,8128.32,535,40
0.0,134889.95,724,31
111512.75,159576.75,753,46
105229.72,16281.68,771,50
138341.51,50072.94,764,39
89838.71,85983.54,543,42
0.0,13161.66,742,60
44582.07,67539.85,576,55
119889.84,56767.67,461,51
103909.86,60083.11,850,45
95675.62,162699.7,477,24
28082.95,69586.27,661,41
59669.43,172495.81,646,52
170491.84,35588.07,621,53
110148.49,5790.9,588,30
113641.49,115116.35,602,43
0.0,38928.48,665,51
135096.77,14353.43,542,39
116917.07,173464.43,725,45
140745.33,193437.89,612,62
125191.69,128260.86,446,45
154475.54,101300.94,721,28
162702.35,150548.5,559,50
140121.17,11302.7,645,43
106458.31,128881.87,546,58
157848.53,37543.93,669,25
151958.19,131238.37,778,35
109044.6,94554.74,740,36
128100.28,69454.24,614,35
97042.6,133516.51,720,46
117707.18,95277.15,554,35
98649.55,119174.88,850,49
118098.62,100720.02,809,50
92316.31,158590.66,567,54
131607.28,6981.43,640,39
121927.92,87994.95,693,43
110597.76,160122.66,739,58
121399.98,84508.44,551,50
150805.17,25333.03,520,43
44301.43,89729.3,618,49
0.0,173912.29,745,54
123276.69,86507.88,706,67
208165.53,50774.81,479,33
125292.53,31532.96,496,55
108477.27,140003.0,554,55
129289.98,169935.46,766,47
0.0,28266.9,773,41
102025.32,133051.64,561,49
98710.89,83617.17,850,55
75361.44,27608.12,661,42
103914.17,110035.88,736,36
0.0,192298.84,818,49
112609.91,191035.18,576,41
74135.85,11783.1,735,41
186558.55,175071.29,781,27
101191.83,34551.35,727,37
123086.39,41042.4,520,45
147386.72,45482.04,606,25
0.0,73181.39,597,35
0.0,70221.13,685,33
86147.46,163440.8,625,35
0.0,117977.45,712,52
130666.2,161125.67,629,46
157138.99,190994.48,648,32
131078.42,119348.76,710,62
185648.56,192156.54,678,60
142882.49,89983.02,834,36
105792.49,67830.2,545,47
132403.56,36091.91,606,48
168197.66,140765.57,722,49
110368.03,11384.45,487,61
164704.38,180716.1,602,33
154733.97,80259.67,727,52
161450.03,96961.0,612,46
123906.22,127443.82,699,32
129109.02,149814.68,573,26
148214.36,48571.14,710,62
68065.8,138777.0,675,38
94348.94,29239.29,795,56
0.0,28465.86,719,42
122314.5,68574.88,666,44
153697.53,89891.4,558,45
135759.4,112813.79,529,29
0.0,3440.47,846,41
126418.14,134420.75,739,54
96553.52,143952.24,595,44
0.0,164128.41,706,23
0.0,125939.22,589,45
127545.56,79559.02,533,51
132623.76,36292.94,588,49
0.0,53222.15,688,39
116251.24,42429.88,634,56
63127.41,185211.28,770,55
109528.28,27341.63,716,44
0.0,149583.67,675,54
0.0,126381.6,695,50
145151.4,125311.17,708,54
154110.99,101240.08,517,59
137409.19,175877.7,629,40
0.0,121798.52,700,47
115248.11,130752.01,727,46
0.0,150802.41,692,47
0.0,54926.51,566,30
138843.7,37688.31,431,44
213146.2,75161.25,584,48
148074.79,146411.41,751,51
62094.71,9308.1,604,47
147726.98,172749.4,679,41
132571.67,31686.33,798,49
0.0,104469.06,548,46
128981.07,176924.21,545,60
120711.73,27345.18,693,40
97067.69,60920.03,742,43
0.0,31840.59,524,50
0.0,12096.61,645,36
137780.74,119100.05,666,43
238387.56,147964.99,583,57
123571.77,57014.17,762,46
128298.74,149614.17,516,47
148384.64,155047.11,738,57
0.0,133831.37,621,47
89118.26,104240.77,850,44
73348.56,157166.79,644,44
69329.47,102640.52,482,48
111578.18,166165.93,688,35
119349.69,47114.18,762,35
64497.94,182436.81,809,42
0.0,194998.34,531,47
180226.24,13464.64,811,46
0.0,55753.12,674,18
170252.05,73679.59,624,71
45752.78,79623.28,720,64
102128.27,63981.37,739,32
97565.74,144184.06,847,51
131778.08,10703.53,597,60
91536.93,191468.78,598,41
0.0,27509.52,718,41
144801.97,12483.39,534,42
165272.13,14109.85,805,39
162039.78,84361.72,639,60
0.0,194930.3,691,58
0.0,93332.64,478,50
117306.69,26912.72,641,51
95922.9,84782.42,651,45
172448.77,188083.77,548,32
99282.63,134600.94,568,40
127760.07,81537.85,365,30
169743.83,155850.4,850,56
126345.55,17323.0,637,50
0.0,175843.68,691,52
72092.95,113228.82,610,57
103583.05,132127.69,599,45
118723.11,6209.51,600,58
81954.6,198798.44,655,40
0.0,114709.13,513,48
108477.49,109096.71,558,33
136186.44,121529.59,754,65
118233.81,24765.53,593,62
145860.98,142763.51,638,43
133811.78,17185.95,580,24
127120.62,118929.64,850,66
0.0,77203.72,763,53
121376.15,54473.6,750,47
123770.46,47019.66,657,38
62389.03,148623.43,596,40
0.0,12905.89,592,38
0.0,161242.99,768,42
125647.36,57541.08,580,50
